index,회사명,거래소코드,회계년도,상장일,상장폐지일,부실기업1,부실기업2,부실기업,이자보상배율,매출액증가율
13693,에이프로젠제약(주),3060.0,201612.0,198410.0,,1,0,1,-0.06,9.419184845852776
13694,에이프로젠제약(주),3060.0,201712.0,198410.0,,1,0,1,-0.16,4.484014536531288
13695,에이프로젠제약(주),3060.0,201812.0,198410.0,,1,0,1,-0.11,-1.530473817547195
13696,에이프로젠제약(주),3060.0,201912.0,198410.0,,1,0,1,-0.59,12.134342543027882
13697,에이프로젠제약(주),3060.0,202012.0,198410.0,,1,0,1,-53.12,4.74651009007752
13698,에이피시스템(주),265520.0,201812.0,201704.0,,0,1,1,8.14,-25.78730556852107
13699,에이피시스템(주),265520.0,201912.0,201704.0,,0,1,1,5.11,-35.304951708284335
13700,에이피시스템(주),265520.0,202012.0,201704.0,,0,1,1,13.46,28.0726708565659
13701,에이피에스홀딩스(주),54620.0,201112.0,200112.0,,0,0,0,9.81,45.61201627426222
13702,에이피에스홀딩스(주),54620.0,201212.0,200112.0,,0,0,0,5.9,-3.2149312962928605
13703,에이피에스홀딩스(주),54620.0,201312.0,200112.0,,0,0,0,7.53,16.82393118475988
13704,에이피에스홀딩스(주),54620.0,201412.0,200112.0,,0,0,0,1.47,-30.97401106886316
13705,에이피에스홀딩스(주),54620.0,201512.0,200112.0,,0,0,0,3.95,67.15995086268263
13706,에이피에스홀딩스(주),54620.0,201612.0,200112.0,,0,0,0,14.49,89.3024651280658
13707,에이피에스홀딩스(주),54620.0,201712.0,200112.0,,0,1,1,0.44,-84.15568707837181
13708,에이피에스홀딩스(주),54620.0,201812.0,200112.0,,1,1,1,-4.41,-67.6845119352944
13709,에이피에스홀딩스(주),54620.0,201912.0,200112.0,,1,1,1,-8.66,-18.52782433750195
13710,에이피에스홀딩스(주),54620.0,202012.0,200112.0,,1,1,1,-6.1,9.47920353450977
13711,에이피위성(주),211270.0,201612.0,201603.0,,0,0,0,118.19,-31.74461178597344
13712,에이피위성(주),211270.0,201712.0,201603.0,,0,0,0,2474.02,20.71589110712004
13713,에이피위성(주),211270.0,201812.0,201603.0,,0,0,0,852.96,42.586512470015
13714,에이피위성(주),211270.0,201912.0,201603.0,,0,0,0,1115.21,6.557317587917461
13715,에이피위성(주),211270.0,202012.0,201603.0,,0,0,0,483.8,-0.5997927063275826
13716,에이피티씨(주),89970.0,201812.0,201808.0,,0,0,0,1119.6233333333332,48.43177411191515
13717,에이피티씨(주),89970.0,201912.0,201808.0,,0,0,0,726.82,-2.8051767114011
13718,에이피티씨(주),89970.0,202012.0,201808.0,,0,0,0,1762.48,56.81190469002605
13719,에코바이오홀딩스(주),38870.0,201112.0,200105.0,,0,0,0,0.6,3.8866285148641015
13720,에코바이오홀딩스(주),38870.0,201212.0,200105.0,,0,0,0,2.39,33.813578145788604
13721,에코바이오홀딩스(주),38870.0,201312.0,200105.0,,0,1,1,2.47,-24.019918586356496
13722,에코바이오홀딩스(주),38870.0,201412.0,200105.0,,0,1,1,5.56,-32.12342139035588
13723,에코바이오홀딩스(주),38870.0,201512.0,200105.0,,0,1,1,8.87,31.37016197613669
13724,에코바이오홀딩스(주),38870.0,201612.0,200105.0,,0,1,1,0.64,-50.4091223035115
13725,에코바이오홀딩스(주),38870.0,201712.0,200105.0,,1,1,1,-4.12,66.94211042594249
13726,에코바이오홀딩스(주),38870.0,201812.0,200105.0,,1,1,1,0.88,-30.59469044207585
13727,에코바이오홀딩스(주),38870.0,201912.0,200105.0,,1,1,1,2.47,-21.441662654294365
13728,에코바이오홀딩스(주),38870.0,202012.0,200105.0,,1,1,1,13.83,5.265040217271711
13729,에코캡(주),128540.0,201912.0,201812.0,,0,0,0,0.32,-12.48944599826571
13730,에코캡(주),128540.0,202012.0,201812.0,,0,0,0,-6.5,8.543924404528761
13731,에코플라스틱(주),38110.0,201112.0,200003.0,,0,0,0,4.41,60.86941403032012
13732,에코플라스틱(주),38110.0,201212.0,200003.0,,0,0,0,1.26,14.900708833325288
13733,에코플라스틱(주),38110.0,201312.0,200003.0,,0,0,0,1.32,16.361967010873673
13734,에코플라스틱(주),38110.0,201412.0,200003.0,,0,0,0,1.86,11.127890727680477
13735,에코플라스틱(주),38110.0,201512.0,200003.0,,0,0,0,1.74,5.98616923561444
13736,에코플라스틱(주),38110.0,201612.0,200003.0,,0,0,0,1.27,-4.14355177539388
13737,에코플라스틱(주),38110.0,201712.0,200003.0,,0,0,0,-0.5,-4.622581690180419
13738,에코플라스틱(주),38110.0,201812.0,200003.0,,0,0,0,-0.41,4.001449856569024
13739,에코플라스틱(주),38110.0,201912.0,200003.0,,0,0,0,1.16,12.175162354972455
13740,에코플라스틱(주),38110.0,202012.0,200003.0,,0,0,0,0.26,6.211282697007931
13741,에프엔에스테크(주),83500.0,201712.0,201702.0,,0,0,0,-10.7,7.4952858289081075
13742,에프엔에스테크(주),83500.0,201812.0,201702.0,,0,1,1,3.64,-33.23235118244924
13743,에프엔에스테크(주),83500.0,201912.0,201702.0,,0,1,1,2.42,-26.437453554705275
13744,에프엔에스테크(주),83500.0,202012.0,201702.0,,0,1,1,17.75,169.5583036195484
13745,엑스큐어(주),70300.0,201112.0,201006.0,,0,0,0,188.86,52.20132128941983
13746,엑스큐어(주),70300.0,201212.0,201006.0,,0,0,0,-136.49,-49.94193319119238
13747,엑스큐어(주),70300.0,201312.0,201006.0,,0,0,0,763.63,44.869563040851226
13748,엑스큐어(주),70300.0,201412.0,201006.0,,0,0,0,-1339.68,-44.01218134860842
13749,엑스큐어(주),70300.0,201512.0,201006.0,,1,0,1,-101.79375,55.18434121982361
13750,엑스큐어(주),70300.0,201612.0,201006.0,,1,0,1,-107.34,-0.3393296123463568
13751,엑스큐어(주),70300.0,201712.0,201006.0,,1,0,1,-210.13,-7.523758296062058
13752,엑스큐어(주),70300.0,201812.0,201006.0,,1,0,1,-101.79375,-11.149248940176651
13753,엑스큐어(주),70300.0,201912.0,201006.0,,1,0,1,31.66,-1.2322196364179212
13754,엑스큐어(주),70300.0,202012.0,201006.0,,1,0,1,-4.86,-23.685926574890185
13755,엔브이에이치코리아(주),67570.0,201312.0,201312.0,,0,0,0,13.72,-1.278291194026654
13756,엔브이에이치코리아(주),67570.0,201412.0,201312.0,,0,0,0,11.58,4.107834139184123
13757,엔브이에이치코리아(주),67570.0,201512.0,201312.0,,0,0,0,6.98,5.170137243660935
13758,엔브이에이치코리아(주),67570.0,201612.0,201312.0,,0,0,0,6.74,6.981781161319846
13759,엔브이에이치코리아(주),67570.0,201712.0,201312.0,,0,0,0,3.37,-3.165415533680481
13760,엔브이에이치코리아(주),67570.0,201812.0,201312.0,,0,0,0,0.39,12.745990852030593
13761,엔브이에이치코리아(주),67570.0,201912.0,201312.0,,0,0,0,1.94,32.84799719808289
13762,엔브이에이치코리아(주),67570.0,202012.0,201312.0,,0,0,0,1.92,16.067338490468764
13763,엔시트론(주),101400.0,201112.0,200903.0,,0,0,0,8.62,6.683264530976831
13764,엔시트론(주),101400.0,201212.0,200903.0,,0,0,0,0.49,3.593109908139989
13765,엔시트론(주),101400.0,201312.0,200903.0,,1,0,1,-17.06,-18.83818977704989
13766,엔시트론(주),101400.0,201412.0,200903.0,,1,0,1,-5.16,57.71201419053055
13767,엔시트론(주),101400.0,201512.0,200903.0,,1,0,1,-3.0,-10.534353589098425
13768,엔시트론(주),101400.0,201612.0,200903.0,,1,1,1,0.0,-26.03927328050749
13769,엔시트론(주),101400.0,201712.0,200903.0,,1,1,1,-3.72,-37.17694748986255
13770,엔시트론(주),101400.0,201812.0,200903.0,,1,1,1,-4.5,-38.0212929482493
13771,엔시트론(주),101400.0,201912.0,200903.0,,1,1,1,-2.55,-32.78318211022216
13772,엔시트론(주),101400.0,202012.0,200903.0,,1,1,1,-2.47,-1.6147695003994271
13773,엔에이치엔(주),181710.0,201412.0,201308.0,,0,0,0,19.1,109.86078088559664
13774,엔에이치엔(주),181710.0,201512.0,201308.0,,0,0,0,-45.08,15.756126542949684
13775,엔에이치엔(주),181710.0,201612.0,201308.0,,0,0,0,13.21,32.860243950991915
13776,엔에이치엔(주),181710.0,201712.0,201308.0,,0,0,0,117.61,6.152964879313988
13777,엔에이치엔(주),181710.0,201812.0,201308.0,,0,0,0,53.4,39.09865893550263
13778,엔에이치엔(주),181710.0,201912.0,201308.0,,0,0,0,16.49,17.715848089810304
13779,엔에이치엔(주),181710.0,202012.0,201308.0,,0,0,0,19.23,12.533644531666727
13780,엔에이치엔한국사이버결제(주),60250.0,201112.0,200201.0,,0,0,0,130.72,36.55973376316273
13781,엔에이치엔한국사이버결제(주),60250.0,201212.0,200201.0,,0,0,0,102.41,16.87972740551383
13782,엔에이치엔한국사이버결제(주),60250.0,201312.0,200201.0,,0,0,0,2025.36,3.3062302096856024
13783,엔에이치엔한국사이버결제(주),60250.0,201412.0,200201.0,,0,0,0,259.44,12.268537232110068
13784,엔에이치엔한국사이버결제(주),60250.0,201512.0,200201.0,,0,0,0,665.11,26.952285739192515
13785,엔에이치엔한국사이버결제(주),60250.0,201612.0,200201.0,,0,0,0,15224.04,39.22227068242524
13786,엔에이치엔한국사이버결제(주),60250.0,201712.0,200201.0,,0,0,0,199.34,29.34482716450567
13787,엔에이치엔한국사이버결제(주),60250.0,201812.0,200201.0,,0,0,0,59.5,22.91801199620393
13788,엔에이치엔한국사이버결제(주),60250.0,201912.0,200201.0,,0,0,0,87.14,8.607095304854067
13789,엔에이치엔한국사이버결제(주),60250.0,202012.0,200201.0,,0,0,0,139.24,32.973666123383786
13790,엔피씨(주),4250.0,201112.0,196909.0,,0,0,0,4.96,-23.74236720369231
13791,엔피씨(주),4250.0,201212.0,196909.0,,0,0,0,4.28,3.380245619724532
13792,엔피씨(주),4250.0,201312.0,196909.0,,0,0,0,4.43,15.554773323654436
13793,엔피씨(주),4250.0,201412.0,196909.0,,0,0,0,5.01,4.333198571107528
13794,엔피씨(주),4250.0,201512.0,196909.0,,0,0,0,9.66,11.47881363125413
13795,엔피씨(주),4250.0,201612.0,196909.0,,0,0,0,7.11,0.3610086280784586
13796,엔피씨(주),4250.0,201712.0,196909.0,,0,0,0,8.4,2.2265994949650927
13797,엔피씨(주),4250.0,201812.0,196909.0,,0,0,0,7.96,7.396232475416009
13798,엔피씨(주),4250.0,201912.0,196909.0,,0,0,0,10.99,9.539199788096276
13799,엔피씨(주),4250.0,202012.0,196909.0,,0,0,0,17.38,-5.090386228460036
13800,엘비세미콘(주),61970.0,201112.0,201101.0,,0,0,0,1.97,17.114032770675074
13801,엘비세미콘(주),61970.0,201212.0,201101.0,,0,0,0,4.45,52.96123266292445
13802,엘비세미콘(주),61970.0,201312.0,201101.0,,0,0,0,0.51,-16.023098581383664
13803,엘비세미콘(주),61970.0,201412.0,201101.0,,0,0,0,-0.35,-10.832480173664996
13804,엘비세미콘(주),61970.0,201512.0,201101.0,,0,0,0,2.28,6.629155531988555
13805,엘비세미콘(주),61970.0,201612.0,201101.0,,0,0,0,4.28,26.90363726627173
13806,엘비세미콘(주),61970.0,201712.0,201101.0,,0,0,0,3.04,-2.834744826735456
13807,엘비세미콘(주),61970.0,201812.0,201101.0,,0,0,0,4.9,109.11506548164512
13808,엘비세미콘(주),61970.0,201912.0,201101.0,,0,0,0,7.8,41.63557284035176
13809,엘비세미콘(주),61970.0,202012.0,201101.0,,0,0,0,6.71,13.409216593272804
13810,엘아이지넥스원(주),79550.0,201512.0,201510.0,,0,0,0,17.32,35.962977041344004
13811,엘아이지넥스원(주),79550.0,201612.0,201510.0,,0,0,0,21.14,-2.254519329859652
13812,엘아이지넥스원(주),79550.0,201712.0,201510.0,,0,0,0,0.55,-5.345515752474694
13813,엘아이지넥스원(주),79550.0,201812.0,201510.0,,0,0,0,1.6,-16.113440485551152
13814,엘아이지넥스원(주),79550.0,201912.0,201510.0,,0,0,0,1.04,-1.6823083178960467
13815,엘아이지넥스원(주),79550.0,202012.0,201510.0,,0,0,0,3.82,10.167130798223358
13816,엘에스전선아시아(주),229640.0,201612.0,201609.0,,0,0,0,10.65,72.4527212505747
13817,엘에스전선아시아(주),229640.0,201712.0,201609.0,,0,0,0,7.63,16.980133555563764
13818,엘에스전선아시아(주),229640.0,201812.0,201609.0,,0,0,0,4.08,9.295576757609494
13819,엘에스전선아시아(주),229640.0,201912.0,201609.0,,0,0,0,5.37,17.90974692455392
13820,엘에스전선아시아(주),229640.0,202012.0,201609.0,,0,0,0,4.04,11.39901561146999
13821,엘지디스플레이(주),34220.0,201112.0,200407.0,,0,0,0,-6.38,-4.7831147753359415
13822,엘지디스플레이(주),34220.0,201212.0,200407.0,,0,0,0,4.86,21.15317552724353
13823,엘지디스플레이(주),34220.0,201312.0,200407.0,,0,0,0,7.32,-8.14359509594196
13824,엘지디스플레이(주),34220.0,201412.0,200407.0,,0,0,0,12.36,-2.136297311789076
13825,엘지디스플레이(주),34220.0,201512.0,200407.0,,0,0,0,12.74,7.289043435873084
13826,엘지디스플레이(주),34220.0,201612.0,200407.0,,0,0,0,11.45,-6.622807505836763
13827,엘지디스플레이(주),34220.0,201712.0,200407.0,,0,0,0,27.19,4.852620016077528
13828,엘지디스플레이(주),34220.0,201812.0,200407.0,,0,0,0,1.15,-12.42755723813014
13829,엘지디스플레이(주),34220.0,201912.0,200407.0,,0,0,0,-7.87,-3.5379018679336545
13830,엘지디스플레이(주),34220.0,202012.0,200407.0,,1,0,1,-0.08,3.214222685228433
13831,엘지전자(주),66570.0,201112.0,200204.0,,1,0,1,0.88,-2.6854113846653407
13832,엘지전자(주),66570.0,201212.0,200204.0,,1,0,1,3.53,-6.075957416044522
13833,엘지전자(주),66570.0,201312.0,200204.0,,1,0,1,3.11,14.090269034260572
13834,엘지전자(주),66570.0,201412.0,200204.0,,1,0,1,4.35,1.548650115369051
13835,엘지전자(주),66570.0,201512.0,200204.0,,1,0,1,2.64,-4.288153980113436
13836,엘지전자(주),66570.0,201612.0,200204.0,,1,0,1,3.2,-2.020872495231203
13837,엘지전자(주),66570.0,201712.0,200204.0,,1,0,1,6.72,10.88960464975611
13838,엘지전자(주),66570.0,201812.0,200204.0,,1,0,1,6.52,-0.0889630388705609
13839,엘지전자(주),66570.0,201912.0,200204.0,,1,0,1,5.98,1.5723587152771077
13840,엘지전자(주),66570.0,202012.0,200204.0,,1,0,1,8.7,1.5341513100427044
13841,엘컴텍(주),37950.0,201112.0,200008.0,,0,0,0,-2.26,-19.210689086096583
13842,엘컴텍(주),37950.0,201212.0,200008.0,,0,1,1,-3.19,-25.54145114677393
13843,엘컴텍(주),37950.0,201312.0,200008.0,,0,1,1,-2.3,-60.6317580804523
13844,엘컴텍(주),37950.0,201412.0,200008.0,,0,1,1,1.14,-32.40385815226311
13845,엘컴텍(주),37950.0,201512.0,200008.0,,0,1,1,7.68,91.63293248875912
13846,엘컴텍(주),37950.0,201612.0,200008.0,,0,1,1,24.81,5.21095621944211
13847,엘컴텍(주),37950.0,201712.0,200008.0,,0,1,1,48.87,-23.28615899544417
13848,엘컴텍(주),37950.0,201812.0,200008.0,,0,1,1,10.15,-20.151761073777138
13849,엘컴텍(주),37950.0,201912.0,200008.0,,0,1,1,21.79,14.950429946489011
13850,엘컴텍(주),37950.0,202012.0,200008.0,,0,1,1,-27.01,-21.589402142746064
13851,엘티씨(주),170920.0,201312.0,201310.0,,0,0,0,63.26,6.399117964353963
13852,엘티씨(주),170920.0,201412.0,201310.0,,0,0,0,527.15,-15.920837462926004
13853,엘티씨(주),170920.0,201512.0,201310.0,,0,0,0,11.48,-8.02578128009825
13854,엘티씨(주),170920.0,201612.0,201310.0,,0,0,0,-1.57,-7.080768974036397
13855,엘티씨(주),170920.0,201712.0,201310.0,,0,0,0,1.41,-7.417533939713511
13856,엘티씨(주),170920.0,201812.0,201310.0,,0,0,0,1.6,47.20464641822294
13857,엘티씨(주),170920.0,201912.0,201310.0,,0,0,0,1.36,-4.8776867583661545
