회사명,거래소코드,회계년도,상장일,상장폐지일,부실기업1,부실기업2,부실기업,이자보상배율,매출액증가율
제일연마공업(주),1560.0,201312.0,200512.0,,0,0,0,9.42,-0.2075965601888208
제일연마공업(주),1560.0,201412.0,200512.0,,0,0,0,14.37,2.7049106706864894
제일연마공업(주),1560.0,201512.0,200512.0,,0,0,0,9.71,-1.8891233776296792
제일연마공업(주),1560.0,201612.0,200512.0,,0,0,0,10.12,-0.191641848846068
제일연마공업(주),1560.0,201712.0,200512.0,,0,0,0,19.71,-4.580875308094954
제일연마공업(주),1560.0,201812.0,200512.0,,0,0,0,17.05,-0.3147735952090521
제일연마공업(주),1560.0,201912.0,200512.0,,0,0,0,37.33,-1.3626141978414146
제일연마공업(주),1560.0,202012.0,200512.0,,0,0,0,44.22,-9.753171610169463
제일파마홀딩스(주),2620.0,201112.0,198801.0,,0,0,0,102.62,7.314121914497893
제일파마홀딩스(주),2620.0,201212.0,198801.0,,0,0,0,8.39,-7.785218113749341
제일파마홀딩스(주),2620.0,201312.0,198801.0,,0,0,0,1.82,5.892197321419055
제일파마홀딩스(주),2620.0,201412.0,198801.0,,0,0,0,12.98,13.445192550355292
제일파마홀딩스(주),2620.0,201512.0,198801.0,,0,0,0,22.96,15.9886135920266
제일파마홀딩스(주),2620.0,201612.0,198801.0,,0,0,0,12.05,3.7941198975164014
제일파마홀딩스(주),2620.0,201712.0,198801.0,,0,0,0,15.61,-92.80057905013848
제일파마홀딩스(주),2620.0,201812.0,198801.0,,0,0,0,10.77,221.18472044141103
제일파마홀딩스(주),2620.0,201912.0,198801.0,,0,0,0,3.15,412.23140836668347
제일파마홀딩스(주),2620.0,202012.0,198801.0,,0,0,0,7.04,4.2203074599709565
조광아이엘아이(주),44060.0,201112.0,200101.0,,0,0,0,14.62,11.198616306584714
조광아이엘아이(주),44060.0,201212.0,200101.0,,0,0,0,15.61,26.91299380836652
조광아이엘아이(주),44060.0,201312.0,200101.0,,0,0,0,10.2,-7.867592292817728
조광아이엘아이(주),44060.0,201412.0,200101.0,,0,0,0,33.19,27.99868002718292
조광아이엘아이(주),44060.0,201512.0,200101.0,,0,0,0,34.72,17.219248861964918
조광아이엘아이(주),44060.0,201612.0,200101.0,,0,0,0,16.68,-21.61071836618909
조광아이엘아이(주),44060.0,201712.0,200101.0,,0,0,0,106.39,-16.858943733616055
조광아이엘아이(주),44060.0,201812.0,200101.0,,0,0,0,18360.87,20.779052524411696
조광아이엘아이(주),44060.0,201912.0,200101.0,,0,0,0,20.12,-0.2757159083957551
조광아이엘아이(주),44060.0,202012.0,200101.0,,0,0,0,3.14,40.41687672969556
조광페인트(주),4910.0,201112.0,197612.0,,0,0,0,2.5,8.99643128314351
조광페인트(주),4910.0,201212.0,197612.0,,0,0,0,2.64,3.714363162335717
조광페인트(주),4910.0,201312.0,197612.0,,0,0,0,4.87,6.707214815205227
조광페인트(주),4910.0,201412.0,197612.0,,0,0,0,8.75,5.001884577143412
조광페인트(주),4910.0,201512.0,197612.0,,0,0,0,14.71,-2.224401078101756
조광페인트(주),4910.0,201612.0,197612.0,,0,0,0,21.05,-0.4145816215292389
조광페인트(주),4910.0,201712.0,197612.0,,0,0,0,10.69,6.650080742599264
조광페인트(주),4910.0,201812.0,197612.0,,0,0,0,0.08,4.092678087782185
조광페인트(주),4910.0,201912.0,197612.0,,1,0,1,-0.14,-2.921212527120853
조광페인트(주),4910.0,202012.0,197612.0,,1,0,1,-2.45,-1.012330527531356
조광피혁(주),4700.0,201112.0,197705.0,,0,0,0,21.17,11.830148109755957
조광피혁(주),4700.0,201212.0,197705.0,,0,0,0,7.62,7.388373700632092
조광피혁(주),4700.0,201312.0,197705.0,,0,0,0,17.06,-2.1427461445713045
조광피혁(주),4700.0,201412.0,197705.0,,0,0,0,23.06,4.448783009709076
조광피혁(주),4700.0,201512.0,197705.0,,0,0,0,67.98,-8.218235821170909
조광피혁(주),4700.0,201612.0,197705.0,,0,0,0,3832.92,9.1721328269175
조광피혁(주),4700.0,201712.0,197705.0,,0,0,0,4599.04,-12.223465200683997
조광피혁(주),4700.0,201812.0,197705.0,,0,0,0,2721.75,-26.751097948324848
조광피혁(주),4700.0,201912.0,197705.0,,0,0,0,1351.11,-15.217811583600051
조광피혁(주),4700.0,202012.0,197705.0,,0,0,0,1067.58,-10.09228721082295
조선내화(주),480.0,201112.0,197806.0,,0,0,0,3.51,10.244859305936368
조선내화(주),480.0,201212.0,197806.0,,0,0,0,3.33,8.472482968689746
조선내화(주),480.0,201312.0,197806.0,,0,0,0,4.73,1.5059415565114216
조선내화(주),480.0,201412.0,197806.0,,0,0,0,6.75,0.9411950315552414
조선내화(주),480.0,201512.0,197806.0,,0,0,0,5.23,-14.93394974024284
조선내화(주),480.0,201612.0,197806.0,,0,0,0,7.21,-1.899950093469848
조선내화(주),480.0,201712.0,197806.0,,0,0,0,-0.64,-2.822346263860657
조선내화(주),480.0,201812.0,197806.0,,0,0,0,8.37,13.659558831361718
조선내화(주),480.0,201912.0,197806.0,,0,0,0,4.02,-4.057845629021177
조선내화(주),480.0,202012.0,197806.0,,0,0,0,3.56,-6.858119576608759
조선선재(주),120030.0,201112.0,201002.0,,0,0,0,116.73,8.777722616384027
조선선재(주),120030.0,201212.0,201002.0,,0,0,0,4226.946666666667,-2.909774420677733
조선선재(주),120030.0,201312.0,201002.0,,0,0,0,29383.47,-1.6088343574728
조선선재(주),120030.0,201412.0,201002.0,,0,0,0,4219.72,-1.806043711864919
조선선재(주),120030.0,201512.0,201002.0,,0,0,0,711.52,-6.477600106720876
조선선재(주),120030.0,201612.0,201002.0,,0,0,0,534.65,-4.894718371115104
조선선재(주),120030.0,201712.0,201002.0,,0,0,0,288.01,4.633671527238129
조선선재(주),120030.0,201812.0,201002.0,,0,0,0,123.57,-5.001517477900526
조선선재(주),120030.0,201912.0,201002.0,,0,0,0,826.49,2.1276556387121004
조선선재(주),120030.0,202012.0,201002.0,,0,0,0,1838.36,-7.0673763505265335
조아제약(주),34940.0,201112.0,199908.0,,0,0,0,3.43,11.3873936245548
조아제약(주),34940.0,201212.0,199908.0,,0,0,0,1.56,5.420923609029858
조아제약(주),34940.0,201312.0,199908.0,,0,0,0,4.79,7.021801539612306
조아제약(주),34940.0,201412.0,199908.0,,0,0,0,-7.62,-1.8812869272720385
조아제약(주),34940.0,201512.0,199908.0,,1,0,1,0.27,16.323125415784656
조아제약(주),34940.0,201612.0,199908.0,,1,0,1,-0.01,10.83424994304214
조아제약(주),34940.0,201712.0,199908.0,,1,0,1,0.58,5.967373323272828
조아제약(주),34940.0,201812.0,199908.0,,1,0,1,1.08,7.176484670196433
조아제약(주),34940.0,201912.0,199908.0,,1,0,1,-0.26,7.048144842755029
조아제약(주),34940.0,202012.0,199908.0,,1,0,1,-2.92,-3.223207621999951
조일알미늄(주),18470.0,201112.0,198811.0,,0,0,0,3.87,-2.72962537413232
조일알미늄(주),18470.0,201212.0,198811.0,,0,0,0,2.1,-9.406969336528412
조일알미늄(주),18470.0,201312.0,198811.0,,0,0,0,1.77,-9.145277334746478
조일알미늄(주),18470.0,201412.0,198811.0,,0,0,0,-2.41,-5.253231369912503
조일알미늄(주),18470.0,201512.0,198811.0,,1,0,1,-3.11,-12.057257400326218
조일알미늄(주),18470.0,201612.0,198811.0,,1,0,1,-0.87,0.606297299832243
조일알미늄(주),18470.0,201712.0,198811.0,,1,0,1,-0.15,9.413091085566029
조일알미늄(주),18470.0,201812.0,198811.0,,1,0,1,-1.83,6.2103845852186135
조일알미늄(주),18470.0,201912.0,198811.0,,1,0,1,-1.93,-1.881221100672309
조일알미늄(주),18470.0,202012.0,198811.0,,1,0,1,-0.69,6.782770787746864
주성엔지니어링(주),36930.0,201112.0,199912.0,,0,1,1,0.23,-27.14799592409664
주성엔지니어링(주),36930.0,201212.0,199912.0,,0,1,1,-6.55,-74.93028873908435
주성엔지니어링(주),36930.0,201312.0,199912.0,,0,1,1,0.08,92.0824387317695
주성엔지니어링(주),36930.0,201412.0,199912.0,,0,1,1,0.96,-7.635738138286942
주성엔지니어링(주),36930.0,201512.0,199912.0,,0,1,1,2.19,23.721266918067187
주성엔지니어링(주),36930.0,201612.0,199912.0,,0,1,1,15.45,52.593149525439856
주성엔지니어링(주),36930.0,201712.0,199912.0,,0,1,1,97.41,1.7447063102846767
주성엔지니어링(주),36930.0,201812.0,199912.0,,0,1,1,38.06,-3.550335726338212
주성엔지니어링(주),36930.0,201912.0,199912.0,,0,1,1,25.07,-3.2034229897569224
주성엔지니어링(주),36930.0,202012.0,199912.0,,0,1,1,-5.64,-53.43489546698369
지나인제약(주),78650.0,201112.0,201010.0,,0,0,0,-1.37,-23.39328262940444
지나인제약(주),78650.0,201212.0,201010.0,,0,0,0,1.28,70.19944949651676
지나인제약(주),78650.0,201312.0,201010.0,,0,0,0,4.66,49.24857851180792
지나인제약(주),78650.0,201412.0,201010.0,,0,0,0,-1.99,-36.9793508749996
지나인제약(주),78650.0,201512.0,201010.0,,1,0,1,-1.24,7.035310399832145
지나인제약(주),78650.0,201612.0,201010.0,,1,0,1,-2.76,6.868221961947553
지나인제약(주),78650.0,201712.0,201010.0,,1,0,1,-3.85,-11.82100771868294
지나인제약(주),78650.0,201812.0,201010.0,,1,0,1,1.95,-5.085903779311828
지나인제약(주),78650.0,201912.0,201010.0,,1,0,1,1.56,-12.996617601444663
지나인제약(주),78650.0,202012.0,201010.0,,1,0,1,-16.12,-38.66104063896149
지니언스(주),263860.0,201712.0,201708.0,,0,0,0,8320.53,0.9585787214626624
지니언스(주),263860.0,201812.0,201708.0,,0,0,0,9025.44,3.041268666756357
지니언스(주),263860.0,201912.0,201708.0,,0,0,0,373.39,16.229603222813548
지니언스(주),263860.0,202012.0,201708.0,,0,0,0,291.89,7.57699494236066
지더블유바이텍(주),36180.0,201112.0,199912.0,,0,0,0,262.2,-3.3255259895518594
지더블유바이텍(주),36180.0,201212.0,199912.0,,0,0,0,-144.11,-2.730195927344309
지더블유바이텍(주),36180.0,201312.0,199912.0,,0,0,0,121.275,14.536113854862908
지더블유바이텍(주),36180.0,201412.0,199912.0,,0,0,0,121.275,4.4855327630666
지더블유바이텍(주),36180.0,201512.0,199912.0,,0,0,0,208.16,33.27200495568838
지더블유바이텍(주),36180.0,201612.0,199912.0,,0,0,0,401.39,17.17148570495049
지더블유바이텍(주),36180.0,201712.0,199912.0,,0,0,0,121.275,21.38828360321001
지더블유바이텍(주),36180.0,201812.0,199912.0,,0,0,0,121.275,11.404533255838455
지더블유바이텍(주),36180.0,201912.0,199912.0,,0,0,0,0.01,14.367410683711745
지더블유바이텍(주),36180.0,202012.0,199912.0,,0,0,0,0.0,17.77514317146098
지에스건설(주),6360.0,201112.0,198108.0,,0,0,0,14.61,8.753187007308812
지에스건설(주),6360.0,201212.0,198108.0,,0,0,0,2.26,2.6216290793712447
지에스건설(주),6360.0,201312.0,198108.0,,0,0,0,-7.14,2.9733170435057814
지에스건설(주),6360.0,201412.0,198108.0,,0,0,0,0.44,-0.8175672419833938
지에스건설(주),6360.0,201512.0,198108.0,,0,0,0,1.03,11.436762135735137
지에스건설(주),6360.0,201612.0,198108.0,,0,0,0,1.13,4.379009552608973
지에스건설(주),6360.0,201712.0,198108.0,,0,0,0,1.66,5.8343888222023805
지에스건설(주),6360.0,201812.0,198108.0,,0,0,0,7.88,12.499870852289762
지에스건설(주),6360.0,201912.0,198108.0,,0,0,0,5.21,-20.72232622482208
지에스건설(주),6360.0,202012.0,198108.0,,0,0,0,6.51,-2.819141268848513
지에이치신소재(주),130500.0,201312.0,201308.0,,0,0,0,8.11,5.088183749175404
지에이치신소재(주),130500.0,201412.0,201308.0,,0,0,0,2.63,-3.0283816312567
지에이치신소재(주),130500.0,201512.0,201308.0,,0,0,0,17.66,8.886399867666391
지에이치신소재(주),130500.0,201612.0,201308.0,,0,0,0,47.99,-1.8775093505660048
지에이치신소재(주),130500.0,201712.0,201308.0,,0,0,0,76.64,-1.0069749251448312
지에이치신소재(주),130500.0,201812.0,201308.0,,0,0,0,1.11,19.80171608014645
지에이치신소재(주),130500.0,201912.0,201308.0,,0,0,0,2.03,2.928043747687733
지에이치신소재(주),130500.0,202012.0,201308.0,,0,0,0,1.13,-11.397662444405428
지엠비코리아(주),13870.0,201212.0,201211.0,,0,0,0,6.16,-0.2601915016213774
지엠비코리아(주),13870.0,201312.0,201211.0,,0,0,0,8.91,6.000117761398148
지엠비코리아(주),13870.0,201412.0,201211.0,,0,0,0,5.71,-0.730844018078668
지엠비코리아(주),13870.0,201512.0,201211.0,,0,0,0,4.83,1.765336475488688
지엠비코리아(주),13870.0,201612.0,201211.0,,0,0,0,7.12,5.899466243187783
지엠비코리아(주),13870.0,201712.0,201211.0,,0,0,0,3.77,-5.711789073865022
지엠비코리아(주),13870.0,201812.0,201211.0,,0,0,0,1.05,-2.065390161540818
지엠비코리아(주),13870.0,201912.0,201211.0,,0,0,0,1.9,4.448464628483709
지엠비코리아(주),13870.0,202012.0,201211.0,,0,0,0,-2.68,-6.651800115807191
진양산업(주),3780.0,201112.0,197306.0,,0,0,0,182.12,17.584197046157126
진양산업(주),3780.0,201212.0,197306.0,,0,0,0,231.98,-2.015898269188735
진양산업(주),3780.0,201312.0,197306.0,,0,0,0,133.9,-0.5094037775856561
진양산업(주),3780.0,201412.0,197306.0,,0,0,0,113.68,6.344521230391377
진양산업(주),3780.0,201512.0,197306.0,,0,0,0,295.38,13.679219040149562
진양산업(주),3780.0,201612.0,197306.0,,0,0,0,360.15,-2.9993163460082304
진양산업(주),3780.0,201712.0,197306.0,,0,0,0,26.63,5.674026582817664
진양산업(주),3780.0,201812.0,197306.0,,0,0,0,40.25,32.41349081927452
진양산업(주),3780.0,201912.0,197306.0,,0,0,0,99.48,4.191964907476636
진양산업(주),3780.0,202012.0,197306.0,,0,0,0,76.24,4.004141449669096
진양제약(주),7370.0,201112.0,200007.0,,0,0,0,10.05,-11.247234528639297
진양제약(주),7370.0,201212.0,200007.0,,0,0,0,124.52,2.4349643360438806
진양제약(주),7370.0,201312.0,200007.0,,0,0,0,1198.0,8.318640320649225
진양제약(주),7370.0,201412.0,200007.0,,0,0,0,636.61,12.432751547556032
진양제약(주),7370.0,201512.0,200007.0,,0,0,0,-28.1,-11.24725287466521
진양제약(주),7370.0,201612.0,200007.0,,1,0,1,-29.59,-10.004228755076223
진양제약(주),7370.0,201712.0,200007.0,,1,0,1,-12.35,20.251790494283224
진양제약(주),7370.0,201812.0,200007.0,,1,0,1,3.5,7.854857838543603
진양제약(주),7370.0,201912.0,200007.0,,1,0,1,-0.72,1.042513422080236
진양제약(주),7370.0,202012.0,200007.0,,1,0,1,21.77,3.079797925529156
진양폴리우레탄(주),10640.0,201112.0,198909.0,,0,0,0,31.74,1.2394068882357034
진양폴리우레탄(주),10640.0,201212.0,198909.0,,0,0,0,20.45,-3.246089213968032
진양폴리우레탄(주),10640.0,201312.0,198909.0,,0,0,0,20.44,-0.4946578318580073
진양폴리우레탄(주),10640.0,201412.0,198909.0,,0,0,0,10.66,3.4263086516085046
진양폴리우레탄(주),10640.0,201512.0,198909.0,,0,0,0,8.67,-14.69768068084446
진양폴리우레탄(주),10640.0,201612.0,198909.0,,0,0,0,-1.47,-9.080899321240238
진양폴리우레탄(주),10640.0,201712.0,198909.0,,0,0,0,-7.26,36.56430599743467
진양폴리우레탄(주),10640.0,201812.0,198909.0,,0,0,0,12.69,27.30795274202677
진양폴리우레탄(주),10640.0,201912.0,198909.0,,0,0,0,38.67,16.6374721224019
진양폴리우레탄(주),10640.0,202012.0,198909.0,,0,0,0,13.72,5.704913924268736
진양화학(주),51630.0,201112.0,200101.0,,0,0,0,104.34,8.338745799695637
진양화학(주),51630.0,201212.0,200101.0,,0,0,0,251.76,2.579868759076408
진양화학(주),51630.0,201312.0,200101.0,,0,0,0,2377.6,9.153087555828398
진양화학(주),51630.0,201412.0,200101.0,,0,0,0,3409.1,12.881267501066665
진양화학(주),51630.0,201512.0,200101.0,,0,0,0,1280.83,-10.74690391362524
진양화학(주),51630.0,201612.0,200101.0,,0,0,0,1196.31,-18.62417543369825
진양화학(주),51630.0,201712.0,200101.0,,0,0,0,-787.15,-13.917328482156709
진양화학(주),51630.0,201812.0,200101.0,,1,0,1,-927.25,0.2786333465967869
진양화학(주),51630.0,201912.0,200101.0,,1,0,1,-625.3,-10.454339234315198
진양화학(주),51630.0,202012.0,200101.0,,1,0,1,55.24,-2.791993342074544
진원생명과학(주),11000.0,201112.0,198711.0,,0,0,0,-21.59,19.137391621372487
진원생명과학(주),11000.0,201212.0,198711.0,,0,0,0,-7.16,-30.020106213327903
진원생명과학(주),11000.0,201312.0,198711.0,,0,0,0,-7.69,6.423108652597175
진원생명과학(주),11000.0,201412.0,198711.0,,0,0,0,-44.6,19.20883240026149
진원생명과학(주),11000.0,201512.0,198711.0,,0,0,0,-82.97,15.18588702495563
진원생명과학(주),11000.0,201612.0,198711.0,,0,0,0,-11.3,10.600023938133146
진원생명과학(주),11000.0,201712.0,198711.0,,0,0,0,-13.49,-13.388197852066746
진원생명과학(주),11000.0,201812.0,198711.0,,0,0,0,-8.09,26.208387014192063
진원생명과학(주),11000.0,201912.0,198711.0,,0,0,0,-4.17,20.26294152132322
진원생명과학(주),11000.0,202012.0,198711.0,,0,0,0,-29.37,0.634020534440141
진흥기업(주),2780.0,201112.0,197706.0,,0,0,0,-4.86,-7.758682409664214
진흥기업(주),2780.0,201212.0,197706.0,,0,0,0,-0.68,-16.100871325875627
진흥기업(주),2780.0,201312.0,197706.0,,0,0,0,-0.15,2.749612385131286
진흥기업(주),2780.0,201412.0,197706.0,,0,0,0,1.44,33.035524120004624
진흥기업(주),2780.0,201512.0,197706.0,,0,0,0,1.33,14.06121767317854
진흥기업(주),2780.0,201612.0,197706.0,,0,0,0,9.39,-11.16306920008522
진흥기업(주),2780.0,201712.0,197706.0,,0,0,0,8.62,-11.331758153863298
진흥기업(주),2780.0,201812.0,197706.0,,0,0,0,11.6,17.066776496741838
진흥기업(주),2780.0,201912.0,197706.0,,0,0,0,9.22,-18.568165413973656
진흥기업(주),2780.0,202012.0,197706.0,,0,0,0,9.34,-30.974623622190617
참엔지니어링(주),9310.0,201112.0,198711.0,,0,0,0,5.93,-10.298248006101748
참엔지니어링(주),9310.0,201212.0,198711.0,,0,0,0,-3.28,-59.29331791756911
참엔지니어링(주),9310.0,201312.0,198711.0,,0,0,0,2.26,57.9511633202326
참엔지니어링(주),9310.0,201412.0,198711.0,,0,0,0,0.22,-1.4524115460122908
참엔지니어링(주),9310.0,201512.0,198711.0,,0,0,0,2.5,46.99911050420968
참엔지니어링(주),9310.0,201612.0,198711.0,,0,0,0,4.92,-6.118426658868845
참엔지니어링(주),9310.0,201712.0,198711.0,,0,0,0,7.55,49.50642968926367
참엔지니어링(주),9310.0,201812.0,198711.0,,0,0,0,2.79,-19.829879556314363
참엔지니어링(주),9310.0,201912.0,198711.0,,0,0,0,-3.6,-49.2126753296258
참엔지니어링(주),9310.0,202012.0,198711.0,,0,0,0,2.86,49.91221197124964
참존글로벌(주),158310.0,201312.0,201304.0,,0,0,0,1080.04,1.338925177018236
참존글로벌(주),158310.0,201412.0,201304.0,,0,1,1,-493.12,-49.78912448128391
참존글로벌(주),158310.0,201512.0,201304.0,,1,1,1,-26.74,-44.637131883179535
참존글로벌(주),158310.0,201612.0,201304.0,,1,1,1,-11.2,-25.99785574746415
참존글로벌(주),158310.0,201712.0,201304.0,,1,1,1,-0.26,161.3175684525929
참존글로벌(주),158310.0,201812.0,201304.0,,1,1,1,-3.35,-63.89991109053
참존글로벌(주),158310.0,201912.0,201304.0,,1,1,1,-1.35,107.2457003826659
참존글로벌(주),158310.0,202012.0,201304.0,,1,1,1,-0.17,-87.85144861294484
참좋은여행(주),94850.0,201112.0,200704.0,,0,0,0,2.79,23.336029651151613
참좋은여행(주),94850.0,201212.0,200704.0,,0,0,0,2.49,13.045201132695455
참좋은여행(주),94850.0,201312.0,200704.0,,0,0,0,6.3,15.182972637063331
참좋은여행(주),94850.0,201412.0,200704.0,,0,0,0,7.86,5.881128525577074
참좋은여행(주),94850.0,201512.0,200704.0,,0,0,0,8.59,4.806453436070294
참좋은여행(주),94850.0,201612.0,200704.0,,0,0,0,6.68,-7.135198147918525
참좋은여행(주),94850.0,201712.0,200704.0,,0,0,0,46.78,-23.13536049319432
참좋은여행(주),94850.0,201812.0,200704.0,,0,0,0,14.59,15.051860210013963
참좋은여행(주),94850.0,201912.0,200704.0,,0,0,0,8.85,-4.546767787815339
참좋은여행(주),94850.0,202012.0,200704.0,,0,0,0,-645.51,-79.62598600297328
커머스마이너 (주),223310.0,201512.0,201512.0,,0,0,0,22.42,76.87219196273526
커머스마이너 (주),223310.0,201612.0,201512.0,,0,1,1,-72.58,-44.64475266052268
커머스마이너 (주),223310.0,201712.0,201512.0,,1,1,1,-5.13,-53.78992236850563
커머스마이너 (주),223310.0,201812.0,201512.0,,1,1,1,-4.22,6.006525133342
커머스마이너 (주),223310.0,201912.0,201512.0,,1,1,1,0.04,-43.76248398815616
커머스마이너 (주),223310.0,202012.0,201512.0,,1,1,1,-9.66,12.410172287580371
컨버즈(주),109070.0,201112.0,200903.0,,0,0,0,-1.59,-15.990926185611542
컨버즈(주),109070.0,201212.0,200903.0,,0,1,1,-1.0,-23.88354357221033
컨버즈(주),109070.0,201312.0,200903.0,,0,1,1,-0.52,-37.99485141945115
컨버즈(주),109070.0,201412.0,200903.0,,0,1,1,-0.76,-10.778650826471283
컨버즈(주),109070.0,201512.0,200903.0,,0,1,1,-1.4,-4.58768595234007
컨버즈(주),109070.0,201612.0,200903.0,,0,1,1,-3.71,-4.307111751032775
컨버즈(주),109070.0,201712.0,200903.0,,0,1,1,-5.41,97.18594960456892
컨버즈(주),109070.0,201812.0,200903.0,,0,1,1,-5.14,-1.713295191912378
컨버즈(주),109070.0,201912.0,200903.0,,0,1,1,-1.69,-48.61804213687569
컨버즈(주),109070.0,202012.0,200903.0,,0,1,1,-2.22,-55.28613833285214
케이디켐(주),221980.0,201512.0,201511.0,,0,0,0,84.42,6.073641693495686
케이디켐(주),221980.0,201612.0,201511.0,,0,0,0,125.53,3.8635651448467847
케이디켐(주),221980.0,201712.0,201511.0,,0,0,0,103.39,6.894898676889662
케이디켐(주),221980.0,201812.0,201511.0,,0,0,0,71.2,-1.9694955567855297
케이디켐(주),221980.0,201912.0,201511.0,,0,0,0,114.81,-2.399346133948749
케이디켐(주),221980.0,202012.0,201511.0,,0,0,0,56.84,-2.569319117458322
케이비아이동국실업(주),1620.0,201112.0,199009.0,,0,0,0,12.27,41.65979410512587
케이비아이동국실업(주),1620.0,201212.0,199009.0,,0,0,0,17.5,14.84128006575808
케이비아이동국실업(주),1620.0,201312.0,199009.0,,0,0,0,6.36,18.24261386862176
케이비아이동국실업(주),1620.0,201412.0,199009.0,,0,0,0,0.3,44.52741215107249
케이비아이동국실업(주),1620.0,201512.0,199009.0,,0,0,0,2.48,-7.439010574468605
케이비아이동국실업(주),1620.0,201612.0,199009.0,,0,0,0,3.2,0.5849534874816842
케이비아이동국실업(주),1620.0,201712.0,199009.0,,0,0,0,-5.38,-3.834367694714941
케이비아이동국실업(주),1620.0,201812.0,199009.0,,1,0,1,-1.68,8.126550804179802
케이비아이동국실업(주),1620.0,201912.0,199009.0,,1,0,1,-2.13,-5.422750823744368
케이비아이동국실업(주),1620.0,202012.0,199009.0,,1,0,1,-3.03,-13.774271705671795
케이비아이메탈(주),24840.0,201112.0,199412.0,,0,0,0,0.59,-0.2638922003348976
케이비아이메탈(주),24840.0,201212.0,199412.0,,0,0,0,0.31,21.52852209518415
케이비아이메탈(주),24840.0,201312.0,199412.0,,0,0,0,1.05,7.434650764334429
케이비아이메탈(주),24840.0,201412.0,199412.0,,0,0,0,-1.26,-15.11111339990204
케이비아이메탈(주),24840.0,201512.0,199412.0,,0,0,0,-0.98,-4.805912267347598
케이비아이메탈(주),24840.0,201612.0,199412.0,,0,0,0,2.73,-21.684577236525858
케이비아이메탈(주),24840.0,201712.0,199412.0,,0,0,0,4.15,31.4763968810094
케이비아이메탈(주),24840.0,201812.0,199412.0,,0,0,0,1.08,-1.5678662993608008
케이비아이메탈(주),24840.0,201912.0,199412.0,,0,0,0,2.26,6.690491362326821
케이비아이메탈(주),24840.0,202012.0,199412.0,,0,0,0,2.98,-0.5199435789201898
케이씨그린홀딩스(주),9440.0,201112.0,199411.0,,0,0,0,7.0,-5.196703030542872
케이씨그린홀딩스(주),9440.0,201212.0,199411.0,,0,0,0,10.55,56.85780660953614
케이씨그린홀딩스(주),9440.0,201312.0,199411.0,,0,0,0,5.99,-3.0555845480637185
케이씨그린홀딩스(주),9440.0,201412.0,199411.0,,0,0,0,7.63,-21.17018138605989
케이씨그린홀딩스(주),9440.0,201512.0,199411.0,,0,0,0,5.32,-1.6805678141001072
케이씨그린홀딩스(주),9440.0,201612.0,199411.0,,0,0,0,6.93,3.630640224369447
케이씨그린홀딩스(주),9440.0,201712.0,199411.0,,0,0,0,5.77,-9.95580129834253
케이씨그린홀딩스(주),9440.0,201812.0,199411.0,,0,0,0,3.67,51.73374210051451
케이씨그린홀딩스(주),9440.0,201912.0,199411.0,,0,0,0,4.68,30.71182382586512
케이씨그린홀딩스(주),9440.0,202012.0,199411.0,,0,0,0,-8.37,-2.6461491195459166
케이씨코트렐(주),119650.0,201112.0,201001.0,,0,0,0,168.34,-13.826538570089836
케이씨코트렐(주),119650.0,201212.0,201001.0,,0,0,0,33.81,57.13498997416217
케이씨코트렐(주),119650.0,201312.0,201001.0,,0,0,0,0.95,-12.42054755094657
케이씨코트렐(주),119650.0,201412.0,201001.0,,1,0,1,-16.42,-27.913876873560177
케이씨코트렐(주),119650.0,201512.0,201001.0,,1,0,1,-32.26,-10.922349558475556
케이씨코트렐(주),119650.0,201612.0,201001.0,,1,0,1,18.83,-4.013773437151903
케이씨코트렐(주),119650.0,201712.0,201001.0,,1,0,1,6.35,-6.028156434961587
케이씨코트렐(주),119650.0,201812.0,201001.0,,1,0,1,6.99,8.056869292274694
케이씨코트렐(주),119650.0,201912.0,201001.0,,1,0,1,11.73,65.0984563570235
케이씨코트렐(주),119650.0,202012.0,201001.0,,1,0,1,-24.32,9.102270470740535
케이알모터스(주),40.0,201112.0,197605.0,,0,0,0,2.21,-11.76752811059923
케이알모터스(주),40.0,201212.0,197605.0,,0,0,0,-6.47,-23.32720861768045
케이알모터스(주),40.0,201312.0,197605.0,,1,0,1,-4.29,1.6610574685825577
케이알모터스(주),40.0,201412.0,197605.0,,1,0,1,-4.6,-19.89647211193621
케이알모터스(주),40.0,201512.0,197605.0,,1,0,1,-4.59,1.1447353206567934
케이알모터스(주),40.0,201612.0,197605.0,,1,0,1,-2.26,5.103976564917598
케이알모터스(주),40.0,201712.0,197605.0,,1,0,1,-6.04,-50.8561238210813
케이알모터스(주),40.0,201812.0,197605.0,,1,0,1,-3.14,-12.237878281820834
케이알모터스(주),40.0,201912.0,197605.0,,1,0,1,-4.31,262.60138598301256
케이알모터스(주),40.0,202012.0,197605.0,,1,0,1,0.22,-11.121562972054882
케이에이치건설(주),226360.0,201712.0,201510.0,,0,0,0,1949.27,0.0
케이에이치건설(주),226360.0,201812.0,201510.0,,0,0,0,200.5,9.39709167908073
케이에이치건설(주),226360.0,201912.0,201510.0,,0,0,0,1.18,-17.900021185902933
케이에이치건설(주),226360.0,202012.0,201510.0,,0,0,0,0.43,57.02092647031267
케이에이치전자(주),111870.0,201112.0,201011.0,,0,0,0,135.274,-6.085938724016837
케이에이치전자(주),111870.0,201212.0,201011.0,,0,0,0,135.274,-4.6121684263467095
