,회사명,거래소코드,회계년도,영업손익,전기영업손익,당기순이익,전기순이익,매출액,전기매출액,정상영업이익증가율,순이익증가율,매출액증가율
18124,이연제약(주),102460,2018/12,2459781.0,16001162.0,1341492.0,12886901.0,122990417.0,126253126.0,-84.62748517888889,-89.59026689193934,-2.5842599730956364
18125,이연제약(주),102460,2019/12,7898093.0,2459781.0,5939802.0,1341492.0,131557875.0,122990417.0,221.08927583390553,342.7758048501221,6.965955729705348
18126,이연제약(주),102460,2020/12,4149719.0,7898093.0,3844427.0,5939802.0,130034153.0,131557875.0,-47.45922844919653,-35.27684929564992,-1.158214208005412
18127,이오플로우(주),294090,2016/12,,,,,,,,,
18128,이오플로우(주),294090,2017/12,,,,,,,,,
18129,이오플로우(주),294090,2018/12,-7067989.0,,-32341955.0,,0.0,,,,
18130,이오플로우(주),294090,2019/12,-8490453.0,-7067989.0,-9388718.0,-32341955.0,0.0,0.0,20.125441621372076,-70.97046854465044,
18131,이오플로우(주),294090,2020/12,-12858259.0,-8490453.0,-19647054.0,-9388718.0,21655.0,0.0,51.443733332014205,109.26237213643013,
18132,이원다이애그노믹스(주),245620,2016/12,-3245323.0,,-3866553.0,,1393006.0,,,,
18133,이원다이애그노믹스(주),245620,2017/12,-5172721.0,-3245323.0,-6080151.0,-3866553.0,3234750.0,1393006.0,59.39002065433857,57.24990708778594,132.21364444948549
18134,이원다이애그노믹스(주),245620,2018/12,-6815179.0,-5172721.0,-7253214.0,-6080151.0,21496787.0,3234750.0,31.752302124935795,19.293320182344157,564.5579101939871
18135,이원다이애그노믹스(주),245620,2019/12,-8553546.0,-6815179.0,-8605225.0,-7253214.0,56721870.0,21496787.0,25.507283080899267,18.640164208583947,163.86208320341083
18136,이원다이애그노믹스(주),245620,2020/12,-5108644.0,-8553546.0,-9433328.0,-8605225.0,92541209.0,56721870.0,-40.27454812308252,9.623257962458855,63.149079887528394
18137,이원컴포텍(주),88290,2011/12,696204.0,,754588.0,,26735187.0,,,,
18138,이원컴포텍(주),88290,2012/12,-56561.0,696204.0,57470.0,754588.0,24144364.0,26735187.0,-108.12419922896164,-92.3839234125112,-9.69068591141704
18139,이원컴포텍(주),88290,2013/12,-3153496.0,-56561.0,-2793782.0,57470.0,24542355.0,24144364.0,5475.389402591892,-4961.287628327823,1.6483805495974133
18140,이원컴포텍(주),88290,2014/12,-677545.0,-3153496.0,-1355821.0,-2793782.0,34452219.0,24542355.0,-78.51448043694998,-51.4700502759342,40.378618922267236
18141,이원컴포텍(주),88290,2015/12,-1214061.0,-677545.0,726335.0,-1355821.0,38917135.0,34452219.0,79.18529396571445,-286.6660700640889,12.959734175612898
18142,이원컴포텍(주),88290,2016/12,-4482840.0,-1214061.0,-3886128.0,726335.0,37299791.0,38917135.0,269.2433905709845,-635.0324574748566,-4.155866047179475
18143,이원컴포텍(주),88290,2017/12,-2214309.0,-4482840.0,-3770231.0,-3886128.0,40900352.0,37299791.0,-50.60477286720025,-2.9823258523651304,9.653032640316939
18144,이원컴포텍(주),88290,2018/12,601724.0,-2214309.0,-1691016.0,-3770231.0,44049192.0,40900352.0,-467.9941301992275,-55.14821240396145,7.698809046924585
18145,이원컴포텍(주),88290,2019/12,1356893.0,601724.0,2370075.0,-1691016.0,47852572.0,44049192.0,125.50089409762614,-171.3486282079681,8.634392204061314
18146,이원컴포텍(주),88290,2020/12,-5152913.0,1356893.0,-14981567.0,2370075.0,34949770.0,47852572.0,-479.75824180683367,-732.1136250962522,-26.963654116648105
18147,이트론(주),96040,2011/12,-9678493.0,,-9583558.0,,9607026.0,,,,
18148,이트론(주),96040,2012/12,-3706638.0,-9678493.0,-4150052.0,-9583558.0,12683761.0,9607026.0,-61.70232287195952,-56.696124758675225,32.025883972834045
18149,이트론(주),96040,2013/12,1664805.0,-3706638.0,1628719.0,-4150052.0,41928790.0,12683761.0,-322.64697667294365,-354.80466550706416,230.57064067984248
18150,이트론(주),96040,2014/12,136974.0,1664805.0,-2067925.0,1628719.0,23515555.0,41928790.0,-91.77236973699623,-226.9663459442666,-43.9154933877176
18151,이트론(주),96040,2015/12,-5112028.0,136974.0,-8131724.0,-2067925.0,25799505.0,23515555.0,-3832.1155839794415,293.23108913524425,9.712507316965302
18152,이트론(주),96040,2016/12,-4000440.0,-5112028.0,-9797163.0,-8131724.0,25705833.0,25799505.0,-21.744560084569176,20.480761521173125,-0.3630767334489557
