,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,사내유보 대 자기자본비율,1주당순이익,1주당 CASH FLOW,유보율,부채비율,이자보상배율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,설비투자효율,노동소득분배율,종업원1인당부가가치율_계산,순운전자본회전률,유동비율,당좌자산회전률
107,(주)경농,2100,201512,197706,,0,0,0,제조업,1,7.05,4.13,1.45,17.7,321.7993938,-454.2832644,1485.56,81.11,3.96,1.71,1.24,39.45,58.85428499,106.0123699,0.78,140.92,4.51
108,(주)경농,2100,201612,197706,,0,0,0,제조업,1,5.11,3.86,1.2,19.71,293.4666405,737.4312354,1531.29,74.44,3.5,2.24,1.51,39.56,62.12534561,112.5188358,0.75,138.91,4.75
109,(주)경농,2100,201712,197706,,0,0,0,제조업,1,4.49,5.83,1.4,23.34,464.6670739,729.0943331,1583.5,74.8,2.8,11.07,7.7,41.06,56.15636961,133.9497041,0.75,135.0,4.92
110,(주)경농,2100,201812,197706,,0,0,0,제조업,1,7.5,3.08,1.28,30.49,224.8977607,488.9992278,1639.37,77.34,5.16,8.48,6.21,40.68,59.39254041,134.8708857,0.73,132.49,4.59
111,(주)경농,2100,201912,197706,,0,0,0,제조업,1,4.31,2.47,1.61,31.24,185.0779213,-47.03036869,1648.84,83.71,2.2,2.84,2.11,40.26,62.26365006,121.0581215,0.75,150.9,4.54
112,(주)경농,2100,202012,197706,,0,0,0,제조업,1,6.91,6.69,1.05,33.54,612.9028778,731.5289914,1729.2,75.77,5.1,4.64,2.99,48.71,53.74785432,132.1256831,0.78,143.61,4.69
113,(주)경동나비엔,9450,201112,199308,,0,0,0,제조업,1,7.56,5.8,0.07,5.57,743.1230087,1216.196227,1216.19,56.57,12.0,19.97,5.56,63.67,65.76482666,71.81128755,1.73,158.59,4.85
114,(주)경동나비엔,9450,201212,199308,,0,0,0,제조업,1,8.1,5.41,0.03,6.49,719.8051573,2170.31126,1270.59,70.42,11.7,17.42,5.69,67.24,69.32541967,69.76091837,1.66,145.1,4.9
115,(주)경동나비엔,9450,201312,199308,,0,0,0,제조업,1,10.9,6.19,0.13,7.46,873.6283421,1641.557014,1360.07,89.44,14.4,14.5,5.86,70.54,65.84129955,77.38862881,1.57,89.68,5.59
116,(주)경동나비엔,9450,201412,199308,,0,0,0,제조업,1,7.14,4.92,0.49,6.94,736.296294,-1041.339738,1380.39,111.38,4.93,1.81,0.89,44.16,68.79652786,73.76486239,1.36,85.84,6.18
117,(주)경동나비엔,9450,201512,199308,,0,0,0,제조업,1,12.23,8.48,0.45,12.91,1314.964233,3431.809701,1505.49,95.11,6.98,7.77,2.97,56.57,63.32989552,96.07010038,1.5,89.35,6.94
118,(주)경동나비엔,9450,201612,199308,,0,0,0,제조업,1,20.61,16.79,0.24,14.87,2941.237457,4814.408089,1758.06,79.99,25.05,27.5,9.01,72.7,53.31704379,100.3787816,1.69,98.83,7.45
119,(주)경동나비엔,9450,201712,199308,,0,0,0,제조업,1,19.29,10.73,0.17,8.09,2120.891934,1578.677908,1918.58,96.37,30.33,16.47,5.95,71.53,63.29418355,90.60926154,1.7,105.03,6.65
120,(주)경동나비엔,9450,201812,199308,,0,0,0,제조업,1,15.21,9.23,0.43,10.14,1942.660118,-1121.400352,2101.97,108.35,11.32,0.96,0.4,74.02,65.7810101,96.42705499,1.44,104.32,5.65
121,(주)경동나비엔,9450,201912,199308,,0,0,0,제조업,1,15.43,9.59,0.46,7.08,2186.276395,6166.239361,2266.35,102.57,11.06,10.41,4.15,72.44,59.71714055,102.5306941,1.4,101.49,5.67
122,(주)경동나비엔,9450,202012,199308,,0,0,0,제조업,1,20.67,12.83,0.39,6.05,3060.50359,4235.668036,2463.92,111.02,16.97,17.62,7.8,79.85,61.92005083,97.66051561,1.41,106.64,5.48
123,(주)경동도시가스,267290,201812,201705,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,13.88,11.11,-0.14,10.52,7242.81147,25589.06379,2615.41,142.84,98.82,15.3,4.36,33.24,37.79270455,352.2170758,2.1,118.17,3.92
124,(주)경동도시가스,267290,201912,201705,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,8.5,7.45,-0.17,7.92,4179.245331,5762.686404,2202.7,120.84,29.28,18.85,5.44,30.15,42.53536278,311.4332734,1.85,123.03,3.4
125,(주)경동도시가스,267290,202012,201705,,0,0,0,"전기, 가스, 증기 및 공기조절 공급업",0,5.21,5.46,-0.11,6.07,3225.74374,53.3259287,2319.58,96.16,18.35,5.0,1.58,28.16,45.24948034,287.8704676,1.67,126.07,3.01
126,(주)경방,50,201112,195603,,0,0,0,도매 및 소매업,1,3.51,-0.18,5.3,88.34,-543.8350962,-1992.098136,5964.21,114.76,1.15,-0.29,-0.6,27.71,27.05641634,133.6539292,0.84,51.15,5.04
127,(주)경방,50,201212,195603,,0,0,0,도매 및 소매업,1,1.16,-1.26,5.3,0.15,-2238.020276,8552.433173,5878.49,115.08,0.36,0.22,0.47,25.84,29.51595354,130.4741105,0.8,74.98,4.89
128,(주)경방,50,201312,195603,,0,0,0,도매 및 소매업,1,5.73,2.32,3.97,2.35,5847.773822,20524.82087,5007.39,103.79,2.58,5.22,9.93,35.66,22.03456689,147.3551479,1.32,76.48,5.18
129,(주)경방,50,201412,195603,,0,0,0,도매 및 소매업,1,4.77,1.79,3.74,2.36,4190.537244,8688.346312,4625.0,101.0,2.47,5.73,11.39,35.79,23.4835635,143.6907511,0.88,51.15,5.2
130,(주)경방,50,201512,195603,,0,0,0,도매 및 소매업,1,5.95,2.55,2.75,3.19,6088.637099,14561.43966,4736.5,98.9,3.9,4.86,8.91,35.95,21.34659463,175.5282276,0.89,58.13,6.03
131,(주)경방,50,201612,195603,,0,0,0,도매 및 소매업,1,6.47,4.39,2.0,4.57,1075.13032,2479.679354,4859.75,91.5,5.54,8.67,14.29,40.37,19.63959585,191.6241289,1.36,68.2,6.54
132,(주)경방,50,201712,195603,,0,0,0,도매 및 소매업,1,6.14,3.67,1.78,3.69,923.4036725,2110.739781,5000.46,82.23,6.35,10.95,17.44,45.05,19.03816581,217.4026441,1.08,51.15,6.09
133,(주)경방,50,201812,195603,,0,0,0,도매 및 소매업,1,5.82,2.87,2.26,4.12,736.423205,441.1372202,5111.54,83.67,5.13,5.9,9.95,35.35,23.07595968,191.7747835,1.01,73.99,5.89
134,(주)경방,50,201912,195603,,0,0,0,도매 및 소매업,1,4.42,6.01,2.52,2.87,1591.143585,2439.344387,5391.92,84.85,3.59,6.28,11.48,94.48,15.2796103,311.5045174,0.93,137.68,2.34
135,(주)경방,50,202012,195603,,0,0,0,도매 및 소매업,1,2.95,1.76,1.75,3.51,475.1258332,1226.894756,5422.29,70.49,3.24,9.61,15.26,71.61,17.47681829,525.3051852,0.77,51.15,2.03
136,(주)경보제약,214390,201512,201506,,0,0,0,제조업,1,26.82,27.32,0.49,55.66,1092.139369,177.3608914,927.46,59.17,29.2,13.95,5.7,88.73,44.51134093,161.653794,1.01,162.85,3.24
137,(주)경보제약,214390,201612,201506,,0,0,0,제조업,1,12.37,10.08,0.5,57.69,531.476321,1059.478451,982.55,57.44,16.24,19.89,7.92,74.11,54.51054168,149.1036779,1.08,140.58,3.39
138,(주)경보제약,214390,201712,201506,,0,0,0,제조업,1,18.15,13.26,0.51,61.63,751.3872587,1079.403401,1083.84,44.77,24.47,40.35,13.34,89.7,46.03023624,171.4966341,1.11,183.24,3.27
139,(주)경보제약,214390,201812,201506,,0,0,0,제조업,1,11.89,9.03,0.44,62.82,548.6311879,-47.60805058,1146.61,48.73,19.43,16.99,6.13,90.88,54.37515295,153.0973778,1.09,186.01,2.92
140,(주)경보제약,214390,201912,201506,,0,0,0,제조업,1,4.15,3.55,0.67,62.57,221.0762518,990.0133685,1147.87,59.43,4.77,12.71,5.88,74.62,64.77021797,128.4420243,0.94,148.16,2.79
141,(주)경보제약,214390,202012,201506,,0,0,0,제조업,1,5.68,6.16,0.57,64.07,393.3785533,869.8435094,1205.54,62.27,6.63,22.88,10.33,89.02,59.41948691,144.8270179,0.98,147.38,3.12
142,(주)경인양행,12610,201112,199510,,0,0,0,제조업,1,3.61,1.65,1.4,65.41,76.9696,262.39128,768.54,81.29,1.77,0.33,0.21,41.33,65.88695901,67.81293651,0.85,155.11,3.11
143,(주)경인양행,12610,201212,199510,,0,0,0,제조업,1,2.07,1.49,1.24,64.89,55.82642667,554.7155467,772.58,64.27,1.26,13.62,7.01,40.74,68.01136024,81.5773297,0.85,155.43,2.98
144,(주)경인양행,12610,201312,199510,,0,0,0,제조업,1,6.11,6.41,0.65,64.63,252.8868625,25.91344543,799.06,67.04,5.73,8.59,4.19,47.76,57.82335205,111.4189327,0.99,162.42,3.24
145,(주)경인양행,12610,201412,199510,,0,0,0,제조업,1,7.26,5.48,0.6,65.31,251.216836,454.7187847,839.04,57.91,7.16,8.46,3.5,53.91,64.88466895,107.0889545,1.04,190.69,3.46
146,(주)경인양행,12610,201512,199510,,0,0,0,제조업,1,3.36,1.01,0.57,65.1,90.87191385,134.7859145,844.47,62.43,4.19,9.48,4.52,49.95,71.74803441,75.99113006,0.98,161.62,3.37
147,(주)경인양행,12610,201612,199510,,0,0,0,제조업,1,5.17,2.7,0.57,64.91,169.2608233,470.6782157,866.28,65.3,6.44,8.99,4.45,57.68,68.22951778,82.88602881,0.92,160.17,3.17
148,(주)경인양행,12610,201712,199510,,0,0,0,제조업,1,3.51,1.85,0.75,64.84,118.3088874,131.7805699,873.84,69.7,3.12,8.28,4.06,52.14,72.9102165,76.2383559,0.95,155.35,3.19
149,(주)경인양행,12610,201812,199510,,0,0,0,제조업,1,9.06,6.59,0.97,65.04,341.6614837,46.37575683,927.88,84.57,5.68,1.9,1.09,65.87,63.81009885,91.90100162,0.93,149.64,3.2
150,(주)경인양행,12610,201912,199510,,0,0,0,제조업,1,10.21,6.57,1.36,65.4,401.4302329,165.941976,972.94,98.83,4.66,1.84,1.2,67.05,63.64953216,95.34367909,0.86,130.79,3.24
151,(주)경인양행,12610,202012,199510,,0,0,0,제조업,1,1.45,-4.18,1.37,62.14,-183.6778263,1321.619721,913.38,121.17,0.71,11.08,9.31,42.07,77.55695476,67.32116883,0.71,121.69,2.49
152,(주)고려시멘트,198440,201812,201408,,0,0,0,제조업,1,4.68,5.67,-0.49,41.21,145.2743843,54.0575723,2605.16,47.42,9.2,5.96,2.85,39.49,45.41420933,170.0990179,1.21,168.76,2.12
153,(주)고려시멘트,198440,201912,201408,,0,0,0,제조업,1,-0.53,3.88,-0.22,42.34,106.2053861,89.50101876,2665.65,43.63,-1.08,5.95,3.24,32.34,51.04598305,167.0939175,0.92,166.4,1.66
154,(주)고려시멘트,198440,202012,201408,,0,0,0,제조업,1,4.74,4.92,-0.06,44.75,138.9996735,248.992838,2788.13,24.88,41.09,23.56,7.71,36.48,43.45712631,192.8147368,1.14,367.97,1.88
155,(주)고영테크놀러지,98460,201112,200806,,0,0,0,제조업,1,30.17,25.06,-0.49,67.98,1812.501855,1611.861643,1508.46,24.97,3609.853333,67.32,13.59,206.39,29.76741975,171.1048765,1.21,424.78,1.9
156,(주)고영테크놀러지,98460,201212,200806,,0,0,0,제조업,1,28.03,19.91,-0.55,71.76,1699.988519,1272.912936,1804.37,23.92,1627.45,63.41,11.73,209.86,36.28099004,141.3369307,1.26,498.93,1.98
157,(주)고영테크놀러지,98460,201312,200806,,0,0,0,제조업,1,18.46,15.35,-0.54,72.49,1555.813246,1483.190693,2090.86,23.02,443.96,54.53,11.03,220.81,43.85851178,128.1584375,1.09,532.19,1.67
158,(주)고영테크놀러지,98460,201412,200806,,0,0,0,제조업,1,26.29,20.68,-0.45,77.83,1645.603143,1905.506149,1670.0,22.35,1673.12,75.11,13.61,233.98,35.95612782,149.9883803,1.18,530.61,1.74
159,(주)고영테크놀러지,98460,201512,200806,,0,0,0,제조업,1,18.96,18.99,-0.37,82.92,1725.398705,1214.926055,1988.27,20.83,2242.05,77.01,14.45,236.1,40.52086437,141.4647557,1.07,579.96,1.51
160,(주)고영테크놀러지,98460,201612,200806,,0,0,0,제조업,1,22.99,20.61,-0.25,84.9,2174.543826,2138.779925,2360.09,24.07,2001.96,60.5,13.33,260.7,37.15316278,168.208,1.06,563.7,1.44
161,(주)고영테크놀러지,98460,201712,200806,,0,0,0,제조업,1,27.46,16.76,-0.17,90.82,1953.397685,1457.063598,2670.04,27.21,3609.853333,56.02,12.09,259.28,44.70512108,171.7920588,1.08,499.8,1.48
162,(주)고영테크놀러지,98460,201812,200806,,0,0,0,제조업,1,23.75,21.86,-0.47,82.56,3091.015741,1590.107314,3360.11,23.55,3609.853333,39.2,8.75,265.42,35.10949992,186.2376471,1.03,562.28,1.42
163,(주)고영테크놀러지,98460,201912,200806,,0,0,0,제조업,1,14.2,12.59,-0.57,85.1,2154.817436,2126.295829,3660.85,25.37,112.96,41.2,11.47,225.13,41.24052502,155.317759,0.83,587.8,1.15
164,(주)고영테크놀러지,98460,202012,200806,,0,0,0,제조업,1,6.47,3.74,-0.51,85.04,667.1816104,2752.644737,3692.09,22.97,61.47,59.24,18.65,152.03,58.11648086,81.92753456,0.73,620.36,1.04
165,(주)골드앤에스,35290,201112,199912,,0,0,0,정보통신업,0,5.88,4.57,1.03,-21.34,19.40232814,167.0377638,18.83,108.04,1.13,36.32,18.53,1514.88,38.13859542,91.04881988,1.18,108.02,2.7
166,(주)골드앤에스,35290,201212,199912,,0,0,0,정보통신업,0,-9.72,-26.93,1.68,-41.42,-90.27850945,34.60374104,18.83,103.59,-1.91,21.01,12.65,772.83,84.17800675,50.27993631,0.95,128.81,1.97
167,(주)골드앤에스,35290,201312,199912,,1,0,1,정보통신업,0,-23.25,-42.5,4.03,-92.25,-235.0310229,-2.848322327,18.83,291.87,-3.83,2.97,2.88,5.83,170.9206997,-17.18298246,0.85,52.99,2.16
168,(주)골드퍼시픽,38530,201112,200006,,0,0,0,도매 및 소매업,1,8.05,4.62,-2.56,6.96,44.30074401,78.27249393,98.41,25.85,14.16,14.46,7.26,44.04,46.90381428,75.16355932,0.61,609.29,0.87
169,(주)골드퍼시픽,38530,201212,200006,,0,0,0,도매 및 소매업,1,3.25,1.14,0.33,8.08,10.98102778,-196.0175106,100.82,30.24,2.66,-19.54,-13.32,56.71,50.0367351,70.83057143,0.52,531.28,0.88
170,(주)골드퍼시픽,38530,201312,200006,,0,0,0,도매 및 소매업,1,-23.25,-42.5,3.84,-38.58,-364.9348287,-90.7943606,28.67,108.06,-11.34,-13.34,-13.66,-17.67,-49.52426252,-64.325,0.34,155.04,0.7
171,(주)골드퍼시픽,38530,201412,200006,,1,0,1,도매 및 소매업,1,-23.25,-42.5,5.3,-42.67,-210.5057983,-139.7291517,18.83,153.19,-4.33,-19.33,-13.66,15.69,170.9206997,-75.62221774,0.39,133.18,1.02
172,(주)골프존,215000,201612,201504,,0,0,0,정보통신업,0,34.37,28.06,-0.16,35.88,5822.124593,5615.088564,3749.22,55.75,59.8,52.38,16.24,114.89,38.25217543,249.7857857,1.48,159.04,2.81
173,(주)골프존,215000,201712,201504,,0,0,0,정보통신업,0,24.16,28.06,-0.43,59.03,12651.27549,12808.21858,5937.62,33.95,52.52,89.92,28.6,123.58,36.1528672,293.9283607,1.12,309.32,1.78
174,(주)골프존,215000,201812,201504,,0,0,0,정보통신업,0,14.66,10.63,-0.61,57.56,3253.880261,5240.127705,6117.72,30.34,37.61,95.76,28.5,79.48,50.40191852,129.059383,0.96,267.33,1.41
175,(주)골프존,215000,201912,201504,,0,0,0,정보통신업,0,16.35,8.21,-0.37,59.23,2583.715659,6294.659875,6281.0,56.26,32.18,32.16,14.65,88.99,50.95102538,219.7963819,1.44,133.84,2.4
176,(주)골프존,215000,202012,201504,,0,0,0,정보통신업,0,24.23,18.02,0.08,63.5,5975.279882,13927.74757,7062.46,62.83,34.09,44.77,21.26,126.85,42.68815257,273.0631294,1.75,145.96,3.35
177,(주)골프존뉴딘홀딩스,121440,201112,201105,,0,0,0,도매 및 소매업,1,21.28,18.23,-2.91,55.49,3784.65977,3755.4545,6014.29,8.48,1101.46,121.58,27.66,132.09,32.01643483,148.8878182,0.93,1016.66,1.06
178,(주)골프존뉴딘홀딩스,121440,201212,201105,,0,0,0,도매 및 소매업,1,18.14,19.34,-1.91,62.01,5972.030989,4988.183935,7035.94,31.41,31.08,41.54,18.54,62.6,29.9297183,192.5151332,0.83,208.99,1.11
179,(주)골프존뉴딘홀딩스,121440,201312,201105,,0,0,0,도매 및 소매업,1,19.25,0.67,-1.06,56.9,76.07980544,1721.36832,2204.23,50.24,25.98,29.23,17.08,50.99,36.30745717,196.0024401,0.82,133.05,1.47
180,(주)골프존뉴딘홀딩스,121440,201412,201105,,0,0,0,도매 및 소매업,1,22.48,17.4,-0.01,61.36,2150.243904,781.3060894,2555.25,56.67,22.05,16.73,10.73,38.44,31.16636253,264.8879856,1.0,91.84,2.18
181,(주)골프존뉴딘홀딩스,121440,201512,201105,,0,0,0,도매 및 소매업,1,-1.8,28.06,2.22,90.82,16360.35769,-356.3900801,2466.63,39.17,-1.54,3.13,4.11,6.44,116.4913652,23.24387324,0.58,93.81,1.5
182,(주)골프존뉴딘홀딩스,121440,201612,201105,,0,0,0,도매 및 소매업,1,6.86,0.75,2.11,37.03,67.14898852,371.0717962,2369.49,44.06,5.22,0.14,0.13,12.75,60.01723851,-56.71182927,1.09,70.74,3.44
183,(주)골프존뉴딘홀딩스,121440,201712,201105,,0,0,0,도매 및 소매업,1,3.58,-4.2,2.5,33.41,-503.891839,-27.39811346,2245.96,51.02,2.81,2.88,3.44,5.95,98.87186348,-55.51412281,0.88,97.2,2.94
184,(주)골프존뉴딘홀딩스,121440,201812,201105,,0,0,0,도매 및 소매업,1,0.23,-1.45,2.8,34.75,-175.7224358,-470.5785336,2169.84,59.42,0.15,-3.69,-4.78,16.11,53.41655162,344.5559649,0.82,51.15,3.55
185,(주)골프존뉴딘홀딩스,121440,201912,201105,,0,0,0,도매 및 소매업,1,-0.78,-6.89,3.97,29.47,-813.5089539,132.0434912,2002.19,73.61,-0.36,-2.2,-3.17,8.42,105.5902319,-75.62221774,0.88,147.33,3.64
186,(주)골프존뉴딘홀딩스,121440,202012,201105,,0,0,0,도매 및 소매업,1,6.55,6.14,2.76,33.97,664.8876674,597.3107526,2096.9,69.5,3.42,4.79,5.35,132.81,34.28240506,685.3952381,1.29,187.91,3.11
187,(주)광림,14200,201112,199307,,0,0,0,제조업,1,9.43,4.63,1.04,38.54,169.8558712,781.1091024,273.13,52.36,4.55,12.77,3.56,66.07,57.61378056,78.88266332,1.09,208.74,3.56
188,(주)광림,14200,201212,199307,,0,0,0,제조업,1,2.2,0.98,0.71,34.19,30.66988583,143.9919457,232.52,41.36,1.71,27.86,8.58,43.06,77.78428412,52.99257732,1.16,257.28,3.42
189,(주)광림,14200,201312,199307,,0,0,0,제조업,1,5.16,2.54,-0.07,35.42,85.29364892,760.2922877,239.29,56.79,6.18,23.49,8.36,49.39,76.77606741,54.50023041,1.22,236.97,2.89
190,(주)광림,14200,201412,199307,,0,0,0,제조업,1,1.69,1.09,1.02,36.85,-12.44086913,-331.8643944,243.25,89.88,0.7,-5.47,-2.74,60.16,82.3400411,58.16520737,0.98,174.84,3.17
191,(주)광림,14200,201512,199307,,1,0,1,제조업,1,1.8,12.54,1.0,0.0,482.424801,-139.3209972,323.51,80.89,0.43,-4.77,-1.32,192.06,59.02876626,198.1575949,2.28,105.95,7.13
192,(주)광명전기,17040,201112,199009,,0,0,0,제조업,1,0.81,-2.51,0.92,22.77,-42.11362347,40.7360442,157.54,96.84,0.38,8.19,5.4,67.47,86.47610604,48.70897143,0.78,135.22,1.72
193,(주)광명전기,17040,201212,199009,,0,0,0,제조업,1,6.65,1.23,0.6,20.07,9.405616807,79.29324214,162.87,108.06,3.63,3.82,2.22,76.12,75.49023258,43.64530726,0.89,136.38,1.92
194,(주)광명전기,17040,201312,199009,,0,0,0,제조업,1,16.23,9.64,0.38,27.92,149.3732408,72.21011124,190.16,73.11,11.84,6.43,2.79,133.81,50.49156102,91.74437158,0.89,171.73,1.84
195,(주)광명전기,17040,201412,199009,,0,0,0,제조업,1,16.78,12.46,0.05,33.54,210.1484126,264.5354157,227.5,76.1,19.42,12.19,5.41,138.58,41.98499169,103.8820207,0.99,175.86,1.92
196,(주)광명전기,17040,201512,199009,,0,0,0,제조업,1,11.22,8.63,-0.04,37.48,205.1566982,426.9057261,258.36,49.67,20.92,34.34,12.88,132.0,48.28653958,74.97671795,0.87,220.4,1.58
197,(주)광명전기,17040,201612,199009,,0,0,0,제조업,1,3.89,11.75,0.06,49.34,267.5248973,103.8977803,312.88,49.76,10.52,23.57,11.86,85.14,57.47802005,150.1038308,0.82,166.95,1.46
198,(주)광명전기,17040,201712,199009,,0,0,0,제조업,1,2.26,-2.2,0.15,49.12,-47.14749531,153.3866365,306.45,58.01,5.78,9.94,5.49,42.88,105.3689922,46.38152632,0.88,177.22,1.61
199,(주)광명전기,17040,201812,199009,,0,0,0,제조업,1,3.33,2.93,0.64,52.44,62.71900288,-88.05036918,315.65,53.75,3.61,2.67,1.24,45.58,59.27798936,81.96979167,1.04,193.02,1.88
200,(주)광명전기,17040,201912,199009,,0,0,0,제조업,1,7.82,8.53,-0.05,55.57,164.2499247,472.9363164,350.94,48.69,21.67,16.25,6.32,80.41,60.60614542,101.6181959,1.11,193.04,1.91
201,(주)광명전기,17040,202012,199009,,0,0,0,제조업,1,3.94,4.67,-0.15,57.76,104.5241414,121.6009695,372.32,51.1,20.94,22.97,10.43,77.64,63.64591423,83.77736842,0.87,206.7,1.46
202,(주)광무,29480,201112,199608,,0,1,1,제조업,1,-23.25,-42.5,5.3,-92.25,-399.6683757,67.45748186,18.83,100.75,-3.01,22.2,16.35,-17.67,-29.63843634,-75.62221774,0.73,111.42,1.96
203,(주)광주신세계,37710,201112,200202,,0,0,0,도매 및 소매업,1,20.64,18.32,-2.91,15.68,16360.35769,27504.47205,3777.68,22.74,153.8925,82.68,26.56,84.77,17.72244714,261.8523226,0.74,394.26,0.96
204,(주)광주신세계,37710,201212,200202,,0,0,0,도매 및 소매업,1,17.32,16.01,-2.91,14.8,16360.35769,27504.47205,4420.2,19.09,153.8925,82.79,26.74,66.74,18.51884605,270.3094178,0.63,436.27,0.79
205,(주)광주신세계,37710,201312,200202,,0,0,0,도매 및 소매업,1,14.53,12.61,-2.91,12.04,16360.35769,27504.47205,5008.64,60.6,13.07,22.95,27.51,67.88,19.89620942,195.6203807,0.79,51.15,1.36
206,(주)광주신세계,37710,201412,200202,,0,0,0,도매 및 소매업,1,12.09,9.85,-1.71,9.39,16360.35769,27504.47205,5507.81,45.5,10.46,26.34,26.26,67.45,23.77463877,194.2058869,1.38,51.15,7.52
207,(주)광주신세계,37710,201512,200202,,0,0,0,도매 및 소매업,1,11.65,9.77,-2.48,9.14,16360.35769,27504.47205,6042.26,34.21,15.34,30.44,24.92,70.78,23.02823062,211.2322788,1.26,51.15,7.52
208,(주)광주신세계,37710,201612,200202,,0,0,0,도매 및 소매업,1,10.93,8.88,-2.91,8.44,16360.35769,27504.47205,6578.63,22.69,30.68,42.18,24.3,72.32,22.57791628,218.1837741,1.19,51.15,7.52
209,(주)광주신세계,37710,201712,200202,,0,0,0,도매 및 소매업,1,10.11,8.59,-2.91,8.14,16360.35769,27504.47205,7142.05,13.06,86.86,67.03,24.19,74.6,22.51923974,228.1333046,1.61,51.15,7.52
210,(주)광주신세계,37710,201812,200202,,0,0,0,도매 및 소매업,1,8.34,7.52,-2.91,7.0,16360.35769,27504.47205,7658.21,12.17,715.98,69.6,28.6,70.54,25.41307735,218.7081471,1.04,103.59,2.63
211,(주)광주신세계,37710,201912,200202,,0,0,0,도매 및 소매업,1,8.6,7.44,-2.91,7.12,16360.35769,27504.47205,7828.36,13.8,193.26,70.26,28.6,33.38,14.58643179,487.7442529,0.94,136.34,1.77
212,(주)광주신세계,37710,202012,200202,,0,0,0,도매 및 소매업,1,7.11,6.35,-2.91,6.13,16360.35769,27504.47205,7828.36,12.34,165.49,72.56,28.6,33.92,14.40516458,472.0613953,0.75,201.12,1.23
213,(주)구영테크,53270,201112,200202,,0,0,0,제조업,1,14.11,-1.4,3.38,38.55,-50.38019421,122.4156533,481.69,308.02,0.96,3.77,2.88,38.93,58.78517615,84.84445026,0.95,56.43,3.6
214,(주)구영테크,53270,201212,200202,,0,0,0,제조업,1,20.43,4.49,3.39,41.31,126.9848268,916.9146667,482.19,339.29,1.29,5.37,4.29,43.07,55.24456314,73.12314815,0.9,57.4,3.42
215,(주)구영테크,53270,201312,200202,,0,0,0,제조업,1,19.79,5.74,2.9,43.71,169.5076352,859.1293461,516.02,282.41,1.39,10.36,6.61,49.51,58.86888205,70.68770677,1.06,60.26,4.14
216,(주)구영테크,53270,201412,200202,,0,0,0,제조업,1,11.92,4.75,2.19,33.75,112.992237,171.7355319,427.43,198.5,1.38,6.97,4.24,47.84,62.81215277,65.93037801,1.22,71.98,4.79
217,(주)구영테크,53270,201512,200202,,0,0,0,제조업,1,11.32,7.74,1.72,39.36,210.1014672,874.4445714,482.43,186.04,1.97,9.87,6.02,51.32,63.47875143,75.15622378,1.3,85.48,4.63
218,(주)구영테크,53270,201612,200202,,0,0,0,제조업,1,7.6,4.64,1.41,43.25,128.4443594,974.133298,500.91,188.59,1.65,16.79,12.34,46.74,64.76925558,81.00158451,1.19,80.61,4.04
219,(주)구영테크,53270,201712,200202,,0,0,0,제조업,1,10.02,2.61,1.49,45.12,68.57047937,278.6239527,485.53,235.08,2.37,9.45,8.27,44.88,68.26580074,63.85630363,1.12,78.36,3.82
220,(주)구영테크,53270,201812,200202,,0,0,0,제조업,1,8.63,9.65,1.82,43.34,224.3262093,123.6388,437.85,194.32,1.47,3.28,2.25,38.69,56.78635266,85.95865724,1.39,80.98,5.34
221,(주)구영테크,53270,201912,200202,,0,0,0,제조업,1,7.46,4.8,1.69,43.7,128.3421864,290.0688993,465.78,188.09,1.33,4.05,2.37,40.32,59.05284009,96.65330645,1.56,78.53,7.11
222,(주)구영테크,53270,202012,200202,,0,0,0,제조업,1,4.16,1.03,1.41,43.87,27.56240828,688.7269137,449.14,204.67,1.04,9.08,6.57,32.62,57.7664335,85.03198444,1.19,72.48,4.78
223,(주)국동,5320,201112,199612,,0,0,0,도매 및 소매업,1,0.0,-42.5,1.43,-92.25,-1798.931894,-240.3205265,190.81,388.92,0.5,0.62,0.25,11.4,19.54623737,-30.67942029,1.57,70.59,7.49
224,(주)국동,5320,201212,199612,,0,0,0,도매 및 소매업,1,34.37,28.06,1.43,10.46,1282.581313,1241.186295,370.06,388.92,3.42,3.56,1.45,76.31,64.07614998,80.97066667,1.5,79.48,6.2
225,(주)국동,5320,201312,199612,,0,0,0,도매 및 소매업,1,34.37,28.06,1.02,45.01,878.0332851,-526.8189198,581.23,373.91,3.64,2.23,0.87,116.46,70.55707795,113.1409231,1.57,94.81,6.06
226,(주)국동,5320,201412,199612,,0,0,0,도매 및 소매업,1,34.37,28.06,0.99,51.17,1894.901838,-2.749075621,1125.71,211.71,5.32,-1.99,-0.65,141.29,66.98582536,162.899403,1.82,137.88,5.86
227,(주)국동,5320,201512,199612,,0,0,0,도매 및 소매업,1,28.92,17.49,1.24,57.12,1114.878568,832.2642247,1235.87,200.26,4.08,3.11,1.14,147.71,71.37683285,183.7894521,1.6,142.25,4.62
228,(주)국동,5320,201612,199612,,0,0,0,도매 및 소매업,1,25.47,14.97,0.98,42.86,1049.829964,126.4282086,1654.02,139.97,5.25,3.22,1.18,104.97,62.27599606,191.3980556,1.64,173.77,4.52
