,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,총자본증가율,자기자본증가율,매출액증가율,종업원수증가율,정상영업손익증가율,총자본정상영업이익률,금융비용부담률,1주당순이익,유동비율,당좌비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,총자본투자효율,자기자본회전률,순운전자본회전률
10313,에이에프더블류(주),312610,201912,201907,,0,0,0,제조업,1,78.27578096,102.2875763,-14.40210039,0.0,-30.61307059,12.57,-0.95,542.9391637,983.55,940.6,8.48,121.58,28.47,19.96,0.528278287,0.63
10314,에이에프더블류(주),312610,202012,201907,,0,0,0,제조업,1,-3.474755436,1.343991239,-38.67458151,-30.12,-93.03804839,0.65,-2.91,161.8161684,1062.09,940.6,8.48,121.58,28.6,9.43,0.35735184,0.34
10315,에이치디씨랩스(주),39570,201512,201509,,0,0,0,건설업,1,64.76322379,102.2875763,32.40304242,0.0,64.99409022,6.95,0.05,1714.240219,236.4,236.4,36.88,10.0,3.37,23.62,1.180284911,1.22
10316,에이치디씨랩스(주),39570,201612,201509,,0,0,0,건설업,1,9.941007528,10.23278585,8.206976981,-5.21,8.010431745,5.75,-0.86,2291.543742,239.74,239.74,36.52,11.72,3.98,23.99,1.094428474,1.01
10317,에이치디씨랩스(주),39570,201712,201509,,0,0,0,건설업,1,14.9451468,11.90081051,39.76239002,21.98,12.3292048,5.73,-0.6,1443.405529,224.49,224.49,40.23,8.47,2.54,34.03,1.126606359,1.23
10318,에이치디씨랩스(주),39570,201812,201509,,0,0,0,건설업,1,5.121921205,5.527271574,3.021690923,18.47,-0.77919576,5.19,-0.77,1472.598299,211.14,211.14,39.69,26.24,7.95,32.4,1.417162204,1.19
10319,에이치디씨랩스(주),39570,201912,201509,,0,0,0,건설업,1,-18.21164065,-18.78328736,-7.194552368,0.0,-11.75878178,4.91,-0.92,-358.2365735,210.2,195.57,40.68,23.74,6.45,17.23,1.345173068,1.17
10320,에이치디씨랩스(주),39570,202012,201509,,0,0,0,건설업,1,-8.103178792,-2.797063266,3.172068015,-20.53,18.30347692,6.73,-1.16,951.9319563,359.71,346.92,33.0,2.69,0.56,30.31,1.341708382,1.14
10321,에이치디씨현대산업개발(주),294870,201912,201806,,0,0,0,건설업,1,-9.331095366,21.0029072,50.98055139,0.0,73.4615869,11.89,-0.86,9414.805675,187.39,158.31,97.58,7.68,3.97,17.94,1.566245123,0.75
10322,에이치디씨현대산업개발(주),294870,202012,201806,,0,0,0,건설업,1,38.70115656,22.91048909,-12.95543422,-6.69,6.20754229,11.13,-0.63,3341.133862,192.42,174.19,122.97,-5.62,-5.16,9.86,1.889333705,0.6
10323,에이치디씨현대이피(주),89470,201112,200609,,0,0,0,제조업,1,41.65848508,14.02449083,38.09207599,8.36,95.50844658,7.66,0.97,435.6210345,122.31,83.98,239.34,-11.7,-4.42,15.46,1.475536056,1.53
10324,에이치디씨현대이피(주),89470,201212,200609,,0,0,0,제조업,1,25.52219491,13.66224323,12.31237866,6.82,9.881293796,6.61,1.15,595.5985893,117.46,82.75,274.75,-2.93,-1.28,13.79,6.331403668,1.44
10325,에이치디씨현대이피(주),89470,201312,200609,,0,0,0,제조업,1,13.19105264,16.14842931,13.76335705,3.61,20.50143944,6.71,1.16,693.7606583,118.14,81.29,265.21,1.19,0.52,13.77,6.550720162,1.47
10326,에이치디씨현대이피(주),89470,201412,200609,,0,0,0,제조업,1,3.030517507,19.41440553,2.92104944,0.27,23.8672606,7.71,1.05,875.4819122,100.42,72.54,215.1,4.38,1.78,15.11,6.550720162,1.34
10327,에이치디씨현대이피(주),89470,201512,200609,,0,0,0,제조업,1,-0.567245934,22.20808785,-8.176793322,1.07,41.70815508,10.8,0.94,1406.177461,123.61,92.84,156.38,12.18,4.8,19.73,5.748698445,1.26
10328,에이치디씨현대이피(주),89470,201612,200609,,0,0,0,제조업,1,2.953894197,21.20847079,-0.759342511,1.85,13.41684466,12.1,0.66,1603.063668,135.46,100.31,117.77,17.9,6.49,20.01,4.3648622,1.35
10329,에이치디씨현대이피(주),89470,201712,200609,,0,0,0,제조업,1,6.155010746,5.573483244,6.177079794,3.38,-39.779424,6.97,0.6,973.109279,133.14,91.06,118.96,8.61,3.13,15.16,3.560560176,1.39
10330,에이치디씨현대이피(주),89470,201812,200609,,0,0,0,제조업,1,-2.016715544,0.874121159,-0.387584122,-1.26,-65.38800001,2.37,0.68,266.3356426,145.92,92.35,112.69,2.5,0.87,11.18,3.356222879,1.37
10331,에이치디씨현대이피(주),89470,201912,200609,,0,0,0,제조업,1,-8.840789009,0.420749487,-8.311417868,-1.27,137.3216806,5.94,0.61,412.8793103,165.14,124.26,93.07,21.88,6.91,11.33,3.24080217,1.37
10332,에이치디씨현대이피(주),89470,202012,200609,,0,0,0,제조업,1,-4.085889336,3.274445646,-17.44528104,-8.76,1.519117508,6.45,0.38,432.4160502,218.83,171.41,79.31,35.89,12.09,13.28,2.95236006,1.29
10333,에이치에스디엔진(주),82740,201112,201101,,0,0,0,제조업,1,5.469908305,69.07080618,15.90599314,0.23,21.7310623,13.18,-0.28,3234.185079,81.66,61.33,257.31,14.55,10.71,20.9,0.464403656,0.84
10334,에이치에스디엔진(주),82740,201212,201101,,0,1,1,제조업,1,-12.86041809,30.34559136,-31.24168892,-9.12,-75.1200314,3.64,-0.25,2739.274216,89.32,60.75,138.87,-1.86,-1.4,20.49,3.495397387,0.77
10335,에이치엘비(주),28300,201112,199607,,0,0,0,제조업,1,-6.640236531,-9.071408129,58.96340348,-10.45,322.4516453,4.59,2.77,-399.2535222,95.2,71.46,156.0,-1.18,-0.56,19.78,4.338161578,1.23
10336,에이치엘비(주),28300,201212,199607,,0,1,1,제조업,1,-22.36308992,-12.21038396,-25.6679467,44.64,-191.8890809,-5.37,3.24,-366.59862,90.68,68.07,105.57,1.18,0.45,13.81,3.280461807,1.12
10337,에이치엘비글로벌(주),3580,201112,199003,,0,0,0,광업,0,9.70114174,24.338947,33.25828773,17.95,-129.570371,-10.89,5.16,-2144.999096,130.22,120.63,75.72,6.85,9.09,7.45,0.348038399,0.4
10338,에이치엘비글로벌(주),3580,201212,199003,,0,0,0,광업,0,-9.282434215,-10.49587511,-7.530700659,-13.04,58.5126171,-5.5,5.3,-1045.337988,139.65,131.68,78.11,5.13,6.79,5.86,0.571007342,0.41
10339,에이치엘비글로벌(주),3580,201312,199003,,0,0,0,광업,0,-10.35794508,-25.22627862,-9.49944941,-12.5,16.04452522,-5.12,5.3,-1937.247019,135.28,130.8,113.52,0.51,0.81,-0.26,0.557250655,0.39
10340,에이치엘비글로벌(주),3580,201412,199003,,0,0,0,광업,0,-2.96069321,-4.712529286,16.82492007,44.64,94.11098403,-0.32,5.3,-261.6259734,139.94,135.2,117.45,6.67,8.95,11.59,0.610943842,0.42
10341,에이치엘비글로벌(주),3580,201512,199003,,0,0,0,광업,0,2.744958944,43.67271017,-33.07948089,-30.12,114.9258711,2.38,2.87,45.92804597,159.82,159.15,55.5,7.05,9.59,23.26,0.854258959,0.34
10342,에이치엘비글로벌(주),3580,201612,199003,,0,0,0,광업,0,-0.913736842,18.09229145,19.31128373,32.14,64.90398733,3.55,2.38,-1798.658343,240.51,239.9,30.48,-3.5,-2.59,2.92,0.480817793,0.42
10343,에이치엘비글로벌(주),3580,201712,199003,,0,0,0,광업,0,29.58078411,41.8141727,-14.07565392,16.22,-122.6883144,-0.7,2.47,-38.54705934,368.95,365.6,19.22,-5.74,-4.42,4.12,0.446122722,0.38
10344,에이치엘비글로벌(주),3580,201812,199003,,1,0,1,광업,0,78.27578096,15.13103636,-15.60938995,11.63,-432.3986363,-2.53,5.3,-529.3248283,140.97,135.88,121.12,0.65,4.33,-3.59,0.348038399,0.34
10345,에이치엘비생명과학(주),67630,201112,200811,,0,0,0,"전문, 과학 및 기술 서비스업",0,0.977413757,-31.51271657,1.074856572,14.81,-225.5766933,-7.36,-0.37,-726.3120151,104.4,104.39,312.8,10.45,12.16,-2.67,0.457398433,0.69
10346,에이치엘비생명과학(주),67630,201212,200811,,1,0,1,"전문, 과학 및 기술 서비스업",0,-22.36308992,-31.51271657,-38.67458151,-9.68,19.94088451,-9.63,5.3,-1507.556435,80.65,76.69,388.92,35.98,28.6,-2.61,2.688318581,0.34
10347,에이치엘비테라퓨틱스(주),115450,201112,201003,,0,0,0,도매 및 소매업,1,78.27578096,-31.51271657,39.44280627,44.64,-432.3986363,-10.89,-1.67,-2238.020276,71.46,65.23,238.6,5.62,15.62,-3.59,0.348038399,0.36
10348,에이치엘비테라퓨틱스(주),115450,201212,201003,,1,0,1,도매 및 소매업,1,-12.71900177,-23.35344315,82.96258463,-30.12,96.7275869,-1.83,3.01,-558.8226519,77.98,71.66,285.58,-12.45,-8.45,13.57,0.858672099,0.92
10349,에이치엠엠(주),11200,201112,199510,,0,0,0,운수 및 창고업,0,-6.802554632,-31.51271657,-16.20523648,-2.85,-168.938383,-4.69,2.84,-2238.020276,126.65,104.32,388.92,2.39,2.27,0.63,0.486725796,1.72
10350,에이치엠엠(주),11200,201212,199510,,1,0,1,운수 및 창고업,0,2.079541662,-31.51271657,8.437524046,-18.05,-22.92848132,-5.73,3.26,-2238.020276,116.64,101.16,388.92,-1.6,-1.56,-1.44,4.249026175,1.86
10351,에이케이홀딩스(주),6840,201112,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,14.50727655,17.51092061,-2.912834766,9.46,6.058333445,9.92,0.7,4960.783483,99.09,72.07,126.04,7.24,2.3,16.93,4.615761085,1.97
10352,에이케이홀딩스(주),6840,201212,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,-22.36308992,16.45334316,-38.67458151,-30.12,-61.9542667,3.82,1.28,16360.35769,96.43,70.59,50.08,14.54,7.01,8.64,3.965479887,0.83
10353,에이케이홀딩스(주),6840,201312,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,78.27578096,54.03248239,82.96258463,0.0,302.5097034,7.28,1.2,9299.125027,51.97,41.5,274.0,5.7,4.43,15.94,1.117260646,1.91
10354,에이케이홀딩스(주),6840,201412,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,16.76464551,30.23380222,28.24230424,-8.33,35.40262376,5.73,1.22,7117.839352,67.59,49.58,235.32,10.33,7.0,17.88,4.279579426,1.37
10355,에이케이홀딩스(주),6840,201512,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,-10.01166525,9.018105505,-2.321823655,0.0,-27.92964798,4.04,1.66,-2238.020276,78.61,62.12,176.79,11.32,6.43,18.06,3.931336834,1.29
10356,에이케이홀딩스(주),6840,201612,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,9.874976135,12.18146437,4.085399218,27.27,100.9757529,8.16,0.83,10063.91599,89.74,74.69,171.1,13.28,7.86,26.49,3.247874629,1.24
10357,에이케이홀딩스(주),6840,201712,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,7.397585758,13.9055199,16.10714435,7.14,24.32331809,9.34,0.63,13996.08705,93.19,76.53,155.61,16.71,8.83,28.07,3.054688311,1.35
10358,에이케이홀딩스(주),6840,201812,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,15.38811806,27.9353896,9.39521758,20.0,1.534636936,8.5,0.51,15596.86338,98.17,81.12,130.54,15.55,8.06,29.43,3.136102094,1.44
10359,에이케이홀딩스(주),6840,201912,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,27.37057493,-2.982483436,1.30306047,11.11,-51.30582955,3.4,1.66,4331.199758,84.82,68.61,202.67,10.2,7.87,22.01,2.826532546,1.36
10360,에이케이홀딩스(주),6840,202012,199908,,0,0,0,"전문, 과학 및 기술 서비스업",0,-4.06364109,-13.03856462,-30.31126733,5.0,-268.6919902,-5.23,2.48,-2238.020276,73.54,58.84,233.9,1.42,1.57,10.3,2.589362056,0.92
10361,에이테크솔루션(주),71670,201112,200904,,0,0,0,제조업,1,0.027837805,14.71860114,-10.66759949,-0.21,-41.80922625,7.62,0.72,1129.6567,92.03,39.17,126.11,10.99,5.28,26.95,1.960008703,1.2
10362,에이테크솔루션(주),71670,201212,200904,,0,0,0,제조업,1,12.55849875,-4.998155556,2.46531628,8.96,-137.1293548,-2.66,0.89,-413.9572,84.43,37.74,167.9,-1.81,-1.07,15.55,2.627146879,1.12
10363,에이테크솔루션(주),71670,201312,200904,,0,0,0,제조업,1,-4.268800855,-2.089672953,1.840124547,-4.11,90.01629373,-0.26,0.96,-134.0002,88.66,39.39,161.93,4.13,2.27,21.24,2.760911689,1.08
10364,에이테크솔루션(주),71670,201412,200904,,0,0,0,제조업,1,1.68539127,-0.447302371,6.603180816,0.82,115.7976172,1.65,0.85,48.972,85.93,41.28,167.54,8.02,4.26,23.16,2.916148681,1.18
10365,에이테크솔루션(주),71670,201512,200904,,0,0,0,제조업,1,-6.594594414,-4.322309553,-17.19041048,-11.74,-181.3337028,-1.37,0.87,-304.3123,80.87,33.94,161.19,10.84,6.4,20.15,3.148923995,0.97
10366,에이테크솔루션(주),71670,201612,200904,,0,0,0,제조업,1,-7.121146736,2.284927758,27.31311527,-2.29,213.6035329,1.3,0.6,128.4565,91.83,39.68,137.17,17.98,7.25,25.85,2.671197913,1.37
10367,에이테크솔루션(주),71670,201712,200904,,0,0,0,제조업,1,4.418580061,-0.652734491,-7.048663968,-2.58,-118.2387523,-0.24,0.49,-46.772,92.93,34.46,149.28,12.06,5.66,23.11,3.438320191,1.3
10368,에이테크솔루션(주),71670,201812,200904,,0,0,0,제조업,1,5.788273979,2.436154437,-8.901108552,-5.78,140.3717151,0.57,0.66,65.206,92.99,33.02,157.44,2.84,1.58,21.53,3.170615317,1.04
10369,에이테크솔루션(주),71670,201912,200904,,0,0,0,제조업,1,7.048963692,3.285016313,17.64169867,-5.63,186.0174852,1.52,0.63,154.5515,94.97,33.02,166.82,1.92,0.99,21.91,2.86301044,1.09
10370,에이테크솔루션(주),71670,202012,200904,,0,0,0,제조업,1,-3.528973312,2.639333802,5.220864552,0.54,45.02922715,2.17,0.51,291.0692,108.55,39.86,150.78,9.84,4.49,23.23,3.274263766,1.15
10371,에이프로젠제약(주),3060,201112,198410,,1,0,1,제조업,1,71.98983333,77.60986052,-14.54457338,0.0,-82.14269399,0.71,4.77,-92.84555869,190.72,174.26,58.3,-9.09,-7.77,9.06,3.346261105,0.51
10372,에이피시스템(주),265520,201812,201704,,0,1,1,제조업,1,-10.05142932,18.91374883,-25.78730557,0.0,74.89708758,10.29,0.68,1650.828938,97.71,48.98,295.61,1.03,0.45,19.27,0.348038399,1.15
10373,에이피에스홀딩스(주),54620,201112,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,78.27578096,41.42976276,45.61201627,-20.0,105.1644523,12.8,0.45,519.7234532,131.66,123.88,232.32,5.53,4.77,15.87,4.691529107,0.85
10374,에이피에스홀딩스(주),54620,201212,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,-22.36308992,4.901109086,-3.214931296,11.07,-49.53235197,5.41,-0.67,526.8616246,126.75,106.94,134.89,24.46,13.27,21.02,2.694347785,0.71
10375,에이피에스홀딩스(주),54620,201312,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,-11.34596829,16.28661448,16.82393118,14.79,22.86189635,8.27,0.12,656.0450577,156.6,118.38,79.07,19.87,6.29,27.88,2.545351137,1.35
10376,에이피에스홀딩스(주),54620,201412,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,18.34238002,-1.885878335,-30.97401107,1.4,-77.1074553,1.85,0.99,44.20844614,182.84,107.02,115.99,-3.11,-2.05,16.73,2.685431665,1.11
10377,에이피에스홀딩스(주),54620,201512,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,38.65944995,9.819858254,67.15995086,0.83,230.5067125,4.72,0.92,333.3770612,96.32,71.74,172.72,-10.4,-6.72,17.44,1.74024833,1.22
10378,에이피에스홀딩스(주),54620,201612,200112,,0,0,0,"전문, 과학 및 기술 서비스업",0,78.27578096,88.78384521,82.96258463,19.18,166.1464543,7.46,0.24,960.6430781,120.23,109.94,173.6,7.48,4.84,16.78,2.799502013,1.16
10379,에이피에스홀딩스(주),54620,201712,200112,,0,1,1,"전문, 과학 및 기술 서비스업",0,-22.36308992,-11.44146604,-38.67458151,-30.12,-99.20586341,0.06,-1.39,16360.35769,388.9,384.69,26.47,102.46,28.6,-1.59,3.506144972,0.34
10380,에이피위성(주),211270,201612,201603,,0,0,0,제조업,1,78.27578096,102.2875763,-31.74461179,44.64,-81.97852407,2.53,-1.49,396.6167657,1062.09,940.6,8.48,30.49,6.5,14.06,0.348038399,0.46
10381,에이피위성(주),211270,201712,201603,,0,0,0,제조업,1,20.61428878,1.698319324,20.71589111,13.71,67.83491676,2.87,-1.94,4.363759927,395.15,345.67,26.4,13.25,9.55,8.59,0.348038399,0.34
10382,에이피위성(주),211270,201812,201603,,0,0,0,제조업,1,-3.868302729,-0.671838853,42.58651247,5.67,-67.62331255,0.87,-1.58,-44.27243939,460.41,401.86,22.34,16.6,7.05,9.07,0.369285183,0.42
10383,에이피위성(주),211270,201912,201603,,0,0,0,제조업,1,2.947815463,0.93107455,6.557317588,-4.03,594.6717064,7.04,-1.81,47.53368742,445.25,401.91,24.78,14.87,6.64,11.72,0.523914204,0.44
10384,에이피위성(주),211270,202012,201603,,0,0,0,제조업,1,9.844434992,-2.867136366,-0.599792706,-5.59,-38.56745266,4.06,-1.1,-90.67197947,320.32,287.02,41.11,34.44,24.93,9.58,0.557561285,0.38
10385,에이피티씨(주),89970,201812,201808,,0,0,0,제조업,1,78.27578096,102.2875763,48.43177411,0.0,66.02385496,20.54,-0.69,752.190645,527.87,369.59,21.06,121.58,23.08,44.77,0.559684242,1.25
10386,에이피티씨(주),89970,201912,201808,,0,0,0,제조업,1,1.326837728,11.37497113,-2.805176711,-5.77,-23.47727955,20.54,-1.25,609.3621171,1033.92,745.86,10.14,121.58,19.9,43.47,1.142502903,0.9
10387,에이피티씨(주),89970,202012,201808,,0,0,0,제조업,1,78.27578096,50.67687892,56.81190469,10.2,83.72840676,20.54,-0.32,991.7482987,401.46,252.56,32.09,43.13,13.34,35.51,1.050695522,0.91
10388,에코바이오홀딩스(주),38870,201112,200105,,0,0,0,임대업,1,-4.340814783,1.367358864,3.886628515,-14.29,-81.36565084,2.58,5.3,24.06408045,118.87,118.87,388.92,10.2,26.71,9.18,1.247405312,0.46
10389,에코바이오홀딩스(주),38870,201212,200105,,0,0,0,임대업,1,7.689985932,13.68158334,33.81357815,5.56,184.5992312,7.23,5.3,167.5173918,109.36,109.36,380.64,16.04,28.6,9.66,1.556076819,0.6
10390,에코바이오홀딩스(주),38870,201312,200105,,0,1,1,임대업,1,2.465718902,10.55328077,-24.01991859,3.95,-3.358018026,6.65,5.3,119.4304558,114.66,114.66,345.48,11.63,28.6,9.75,1.94892048,0.35
10391,에코캡(주),128540,201912,201812,,0,0,0,제조업,1,10.77562461,1.657656175,-12.489446,0.0,-90.59084479,0.24,0.78,72.2900239,167.17,124.03,81.29,6.99,5.63,16.03,0.348038399,0.61
10392,에코캡(주),128540,202012,201812,,0,0,0,제조업,1,-3.899841732,-16.15472115,8.543924405,-1.97,-432.3986363,-5.74,1.04,-762.5221859,144.59,102.5,107.78,-3.24,-2.68,10.89,1.00927234,0.68
10393,에코플라스틱(주),38110,201112,200003,,0,0,0,제조업,1,75.20216122,26.53492407,60.86941403,-1.15,66.47818768,2.55,0.14,769.2242105,82.57,74.0,211.59,26.1,7.95,33.11,1.191767135,2.26
10394,에코플라스틱(주),38110,201212,200003,,0,0,0,제조업,1,32.35103498,8.255446639,14.90070883,2.17,-37.3850613,1.21,0.37,150.3184737,58.86,45.87,280.94,5.52,2.11,24.39,6.550720162,1.94
10395,에코플라스틱(주),38110,201312,200003,,0,0,0,제조업,1,9.844559525,3.453640571,16.36196701,0.82,54.85521868,1.78,0.58,114.2398421,67.77,52.4,304.48,7.6,2.79,28.08,6.550720162,2.27
10396,에코플라스틱(주),38110,201412,200003,,0,0,0,제조업,1,10.09532097,6.469203835,11.12789073,2.27,35.60651696,2.2,0.46,264.3486836,56.32,45.51,318.25,9.93,3.65,28.4,6.550720162,2.25
10397,에코플라스틱(주),38110,201512,200003,,0,0,0,제조업,1,11.40956685,4.548326412,5.986169236,0.0,-1.948610209,1.94,0.43,216.1448543,62.44,49.81,345.7,11.56,4.56,27.34,6.550720162,2.1
10398,에코플라스틱(주),38110,201612,200003,,0,0,0,제조업,1,2.225146431,4.979307051,-4.143551775,0.32,-21.85472501,1.43,0.49,224.4104549,54.03,39.68,334.01,10.17,4.24,28.39,6.550720162,1.94
10399,에코플라스틱(주),38110,201712,200003,,0,0,0,제조업,1,-2.150792069,-4.503102763,-4.62258169,-0.32,-142.0706334,-0.6,0.59,-397.4242521,53.06,39.84,344.7,9.51,4.1,25.93,6.550720162,1.82
10400,에코플라스틱(주),38110,201812,200003,,0,0,0,제조업,1,5.783900599,-9.301098736,4.001449857,-2.22,-5.93464027,-0.62,0.71,-466.995606,51.15,33.91,388.92,9.69,4.42,24.96,6.550720162,1.83
10401,에코플라스틱(주),38110,201912,200003,,0,0,0,제조업,1,2.421003331,-0.641840268,12.17516235,-2.43,134.0194462,1.76,0.69,-20.66587532,51.15,36.91,388.92,6.95,2.92,28.59,6.550720162,1.92
10402,에코플라스틱(주),38110,202012,200003,,0,0,0,제조업,1,0.514797436,-6.589342215,6.211282697,-2.99,-79.04291113,0.36,0.61,-251.643223,51.15,35.85,388.92,11.99,4.84,27.07,6.550720162,1.94
10403,에프엔에스테크(주),83500,201712,201702,,0,0,0,제조업,1,11.01242347,63.74559371,7.495285829,4.9,-128.0936229,-4.58,0.15,-1539.388286,178.08,118.43,52.03,25.71,7.36,1.12,6.550720162,1.63
10404,에프엔에스테크(주),83500,201812,201702,,0,1,1,제조업,1,18.34002345,11.08307137,-33.23235118,6.0,193.99961,4.24,1.35,457.1876356,208.66,170.33,61.96,-4.77,-2.71,20.08,1.817746674,1.22
10405,엑스큐어(주),70300,201112,201006,,0,1,1,정보통신업,0,61.05544266,81.32445947,52.20132129,21.57,594.6717064,20.54,-1.71,798.1717378,685.44,618.23,19.57,70.07,11.66,33.43,1.734919628,1.26
10406,엔브이에이치코리아(주),67570,201312,201312,,0,0,0,제조업,1,18.35409694,59.40883775,-1.278291194,0.0,17.3672613,7.91,-0.09,596.3115249,120.6,107.21,136.51,13.68,5.5,25.39,0.443263959,1.34
10407,엔브이에이치코리아(주),67570,201412,201312,,0,0,0,제조업,1,-7.448171588,-4.764655856,4.107834139,0.0,-36.00020415,4.85,-0.16,-330.5786022,111.22,100.93,129.85,4.16,1.46,21.22,3.396169081,1.41
10408,엔브이에이치코리아(주),67570,201512,201312,,0,0,0,제조업,1,18.7283202,-3.999681667,5.170137244,4.97,-3.191335771,4.47,0.15,-233.8455918,100.01,92.91,184.26,4.19,1.9,20.09,3.621965161,1.39
10409,엔브이에이치코리아(주),67570,201612,201312,,0,0,0,제조업,1,19.02205446,18.46233719,6.981781161,5.49,40.71741744,5.29,0.38,1082.796763,91.35,83.26,185.61,13.63,6.88,26.73,3.984191636,1.23
10410,엔브이에이치코리아(주),67570,201712,201312,,0,0,0,제조업,1,5.293488003,15.69421136,-3.165415534,-1.65,-47.29031862,2.5,0.28,223.5750772,104.7,94.3,159.93,12.39,6.45,22.87,3.983433502,1.16
10411,엔브이에이치코리아(주),67570,201812,201312,,0,0,0,제조업,1,55.15740698,-0.53336928,12.74599085,-1.92,-73.3851656,0.51,0.65,-558.3055517,85.95,78.63,305.46,4.03,3.53,14.22,3.297963568,1.1
10412,엔브이에이치코리아(주),67570,201912,201312,,0,0,0,제조업,1,9.802769164,2.475574304,32.8479972,0.25,594.6717064,3.55,1.35,432.3911639,70.36,64.54,334.45,3.28,2.43,21.26,3.475390179,1.16
10413,엔브이에이치코리아(주),67570,202012,201312,,0,0,0,제조업,1,7.726515007,36.22810433,16.06733849,-7.33,4.732469123,3.42,1.3,-398.6853784,82.37,73.88,243.56,5.21,3.3,18.29,4.57276398,1.29
10414,엔시트론(주),101400,201112,200903,,0,0,0,제조업,1,30.33317812,40.39556903,6.683264531,7.46,1.954196198,7.41,0.37,275.9619048,183.97,138.69,71.37,23.32,8.66,26.93,4.439249207,1.45
10415,엔시트론(주),101400,201212,200903,,0,0,0,제조업,1,2.337383418,2.290802502,3.593109908,-8.33,-93.07980312,0.45,0.29,80.14120687,129.42,87.91,71.45,32.67,11.99,24.37,1.921872987,1.48
10416,엔시트론(주),101400,201312,200903,,1,0,1,제조업,1,-13.74860438,-31.51271657,-18.83818978,-10.61,-432.3986363,-10.89,0.75,-1338.905421,85.77,57.72,166.67,0.52,0.31,2.6,1.968382122,1.13
10417,엔에이치엔(주),181710,201412,201308,,0,0,0,정보통신업,0,8.020838794,2.946614213,82.96258463,0.0,-77.21989619,0.93,-2.91,3319.277746,307.2,307.2,22.05,9.86,4.07,23.57,0.607178219,0.9
10418,엔에이치엔(주),181710,201512,201308,,0,0,0,정보통신업,0,44.03253464,44.07511508,15.75612654,-13.04,-432.3986363,-3.5,-2.07,8442.166059,293.14,293.14,22.02,-12.82,-6.58,27.35,0.533973326,0.84
10419,엔에이치엔(주),181710,201612,201308,,0,0,0,정보통신업,0,0.264962134,0.528425515,32.86024395,24.4,306.0906807,1.44,-2.28,363.523328,280.13,271.95,21.7,-3.67,-1.41,18.49,0.506489028,0.89
10420,엔에이치엔(주),181710,201712,201308,,0,0,0,정보통신업,0,15.19957999,9.761823292,6.152964879,-2.44,31.7227774,1.76,-0.96,446.4945483,239.09,234.89,27.73,4.34,2.2,18.46,0.568491101,0.77
10421,엔에이치엔(주),181710,201812,201308,,0,0,0,정보통신업,0,17.8066324,9.780001346,39.09865894,23.78,97.61607156,2.98,-0.93,5353.814115,178.91,172.22,37.07,-0.4,-0.21,22.25,0.573873821,0.87
10422,엔에이치엔(주),181710,201912,201308,,0,0,0,정보통신업,0,0.22716603,0.475943873,17.71584809,0.53,26.28269206,3.47,-0.29,1184.420311,198.71,191.55,36.73,10.85,4.9,20.19,0.727194204,0.94
10423,엔에이치엔(주),181710,202012,201308,,0,0,0,정보통신업,0,2.024114302,0.845562055,12.53364453,6.97,17.90122206,4.05,0.03,1428.878011,194.49,185.85,38.32,17.61,7.43,19.55,0.81595072,1.03
10424,엔에이치엔한국사이버결제(주),60250,201112,200201,,0,0,0,정보통신업,0,15.59889984,55.01282816,36.55973376,26.13,52.36251856,10.04,-0.91,673.8896724,125.79,122.43,147.3,24.31,7.82,22.01,0.912187773,1.43
10425,엔에이치엔한국사이버결제(주),60250,201212,200201,,0,0,0,정보통신업,0,14.242631,20.20097365,16.87972741,-6.43,-0.468695247,8.7,-0.62,384.3092971,124.69,123.8,135.04,13.54,4.11,24.14,4.579866965,1.57
10426,엔에이치엔한국사이버결제(주),60250,201312,200201,,0,0,0,정보통신업,0,17.38374226,28.4314302,3.30623021,14.5,46.76017753,11.01,-0.64,566.3383424,120.93,120.44,114.82,10.11,3.24,28.05,4.861864083,1.5
10427,엔에이치엔한국사이버결제(주),60250,201412,200201,,0,0,0,정보통신업,0,78.27578096,102.2875763,12.26853723,13.33,5.512786379,7.63,-0.63,498.3590877,161.16,158.58,78.85,25.58,10.97,18.34,4.027956002,1.17
10428,엔에이치엔한국사이버결제(주),60250,201512,200201,,0,0,0,정보통신업,0,7.922765453,10.10461235,26.95228574,15.29,23.51560885,7.02,-1.0,514.5291009,173.42,168.89,75.31,18.96,6.73,20.0,2.523586316,1.1
