,회사명,거래소코드,회계년도,상장일,상장폐지일_x,부실기업1,부실기업2,부실기업,업종,경기민감도,매출액증가율,정상영업손익증가율,자기자본정상영업이익률,금융비용부담률,1주당순이익,1주당 CASH FLOW,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,부가가치율,종업원1인당부가가치율_계산,자본집약도_계산,타인자본회전률,순운전자본회전률
3519,코웰패션(주),33290,201212,199710,,0,0,0,도매 및 소매업,1,0.21943619723790517,-0.40827229107724905,-0.09884678747940694,1.3246753246753247,-0.4137315602379558,0.105866367496318,0.25927387529597484,1.0353200883002205,0.6841547429782725,-0.5328999831852116,-0.1182974794114594,-0.5022421524663678,-0.5000000000000001
3520,코웰패션(주),33290,201812,199710,,0,0,0,도매 및 소매업,1,0.2812232616283198,0.22034212507346032,2.187808896210873,-0.3116883116883117,0.15691360549037675,-0.16433568268547666,0.9179163378058405,0.5673289183222957,0.39692633810280864,0.2064992881600338,-0.125525662207877,0.430493273542601,0.8906249999999998
3521,코웰패션(주),33290,201912,199710,,0,0,0,도매 및 소매업,1,0.6141159337621758,0.1362142705408272,1.9967051070840198,-0.27922077922077926,0.16606134804124026,-0.02513062548483799,0.9554064719810577,0.4834437086092715,0.29358770535241124,0.7933634080566093,-0.060831971921427704,0.6188340807174889,0.5937499999999998
3522,코위버(주),56360,201212,200112,,0,0,0,제조업,1,-0.2049686230772205,-0.10374075807961718,-0.3896210873146623,-0.27272727272727276,-0.0688187295932011,-0.00261215222963932,2.591554853985793,0.8719646799116997,-0.12400635930047696,-0.4007046997917477,-0.12292792398854499,1.4125560538116593,0.2656249999999999
3523,코위버(주),56360,201812,200112,,0,0,0,제조업,1,-0.13572196519473734,-1.2452815087198668,-0.7108731466227346,-0.7207792207792209,0.19002658657280552,-0.18646553045046557,0.19455406471981063,0.4061810154525385,0.21409644939056702,0.4805076014921498,0.17747292214389376,-0.1434977578475338,-0.6718750000000002
3524,코위버(주),56360,201912,200112,,0,0,0,제조업,1,3.714848436545574,1.2773170243460383,0.24464579901153216,-0.8051948051948051,1.3198520646586092,-0.1494114665924842,-0.24191002367797945,-0.34216335540838855,0.3698993110757817,1.0841187485464545,0.43879831381394596,0.273542600896861,-0.09375000000000008
3525,콜마비앤에이치(주),200130,201812,201407,,0,0,0,제조업,1,-0.6069631316822853,0.28319432634267144,1.8690280065897855,-0.3051948051948052,0.9847169803306881,0.06170840620298153,1.2647987371744276,0.4569536423841059,0.04504504504504494,2.2210455830078,0.34716014050895067,0.8789237668161437,0.765625
3526,콜마비앤에이치(주),200130,201912,201407,,0,0,0,제조업,1,0.4787432310393289,0.35746374890151955,2.0074135090609557,-0.3051948051948052,1.1256065275814269,1.0192487557976666,1.0157853196527231,0.641280353200883,0.06518282988871227,2.0030286429342983,0.44779977395061255,0.7533632286995516,0.7187499999999999
3527,쿠쿠홈시스(주),284740,201812,201801,,0,0,0,임대업,1,3.714848436545574,7.390980493740282,0.8665568369028007,0.012987012987012962,6.226495918919075,-1.248612354694547,-0.9009471191791634,-0.9889624724061811,0.7519872813990462,0.9219288505366847,0.08296884893014966,0.7847533632286997,0.6562499999999999
3528,쿠쿠홈시스(주),284740,201912,201801,,0,0,0,임대업,1,2.7385740703144412,0.9517837430459408,1.7339373970345962,-0.14935064935064934,2.4338823799101856,-0.1327852624599479,-0.7790055248618784,-0.8289183222958056,0.7503974562798094,1.1843559140957003,0.1884693740236175,0.9103139013452918,1.2031249999999996
3529,크로바하이텍(주),43590,201212,200112,,0,0,0,제조업,1,-0.6967489399892096,1.4338344138982049,0.1985172981878089,0.12337662337662338,-0.027697285628471336,0.18711428055721205,0.9108129439621152,0.9028697571743929,0.3889772125066243,-0.20554028978943095,-0.46487837234005164,0.08520179372197309,0.6093749999999999
